eventID,Agency,institution,hour,dtime,magnitudeType,depth,longitude,month,second,magnitude,year,latitude,day,minute
5631,GII,,22,1984.6391487663807,MD,15.0,35.2832,8,57.95,3.2,1984,30.502,21,16
4166,EMEC,PP,6,1984.6454956296802,MW,999.0,35.04,8,1.0,3.9,1984,32.76,24,2
272,ANSS,,6,1984.6454963744054,MB,24.3,35.094,8,24.55,5.0,1984,32.739,24,2
5632,GII,,6,1984.645496399957,MB,12.0,35.1915,8,25.358,5.2,1984,32.6508,24,2
3142,EHB,HRVD,6,1984.6454964240538,MW,23.7,35.109,8,26.12,5.3,1984,32.646,24,2
4167,EMEC,KOERI,22,1984.6473664554239,MW,10.0,30.14,8,1.0,3.4,1984,37.63,24,28
10854,IRIS,ISK,22,1984.6473680049585,ML,10.0,30.1393,8,50.0,4.2,1984,37.6332,24,28
30662,KOERI,,22,1984.6473680144454,MB,10.0,30.14,8,50.3,4.1,1984,37.63,24,28
27619,KHAIR,,60,1984.6516811500708,MS,999.0,35.0,8,2.0,5.5,1984,32.8,24,22
4168,EMEC,KOERI,20,1984.6881109909432,MW,32.0,30.89,9,1.0,3.3,1984,38.12,8,22
273,ANSS,,20,1984.6881119039035,MB,33.3,30.904,9,29.87,4.3,1984,38.152,8,22
10860,IRIS,NEIS,20,1984.6881119080147,MB,32.5,30.8923,9,30.0,4.3,1984,38.122,8,22
30661,KOERI,,20,1984.6881119206639,MB,32.0,30.89,9,30.4,4.3,1984,38.12,8,22
4169,EMEC,KOERI,1,1984.6941845337483,MW,10.0,38.6,9,1.0,3.7,1984,39.5,11,43
274,ANSS,,1,1984.6941847086243,MB,10.0,39.412,9,6.53,4.3,1984,39.588,11,43
10862,IRIS,NEIS,1,1984.6941848183567,MB,10.0,38.6233,9,10.0,4.3,1984,39.5028,11,43
30659,KOERI,,1,1984.6941848499798,MB,10.0,38.6,9,11.0,4.3,1984,39.5,11,43
4170,EMEC,KOERI,1,1984.6996148616172,MW,7.0,30.15,9,1.0,4.2,1984,35.96,13,25
10864,IRIS,,1,1984.6996149564866,MB,7.0,30.15,9,4.0,4.6,1984,35.96,13,25
4171,EMEC,KOERI,11,1984.7636346703603,MW,58.0,30.7,10,1.0,3.0,1984,35.74,6,46
10879,IRIS,NEIS,11,1984.7636351130843,MB,57.6,30.733,10,15.0,4.1,1984,35.7379,6,46
275,ANSS,,11,1984.7636351168792,MB,55.6,30.878,10,15.12,4.1,1984,35.866,6,46
30657,KOERI,,11,1984.7636351225713,MB,58.0,30.7,10,15.3,4.1,1984,35.74,6,46
10880,IRIS,JSO,19,1984.7645518682959,ML,20.0,33.2671,10,25.0,4.3,1984,34.7665,6,49
5637,GII,,6,1984.7958571655536,MD,6.0,34.5191,10,33.632,3.6,1984,28.9267,18,48
4172,EMEC,PP,7,1984.7959149526919,MW,999.0,35.63,10,1.0,3.9,1984,33.23,18,19
5640,GII,,19,1984.8110147987186,MD,2.0,35.3863,10,14.371,3.7,1984,31.216,23,57
5641,GII,,19,1984.8437386382438,MD,4.0,35.4081,11,0.714,3.0,1984,32.1281,4,24
10894,IRIS,JSO,19,1984.8437401651993,ML,0.9,35.3498,11,49.0,4.3,1984,32.1182,4,24
10895,IRIS,ISC,1,1984.8444053898502,MB,4.0,35.3654,11,25.0,4.4,1984,32.1126,5,15
5642,GII,,1,1984.8444054109113,MD,5.0,35.3823,11,25.666,4.3,1984,32.1218,5,15
10896,IRIS,JSO,1,1984.8444602876441,ML,2.7,35.3972,11,21.0,4.4,1984,32.1169,5,44
10898,IRIS,JSO,4,1984.8448153840316,ML,8.0,35.3591,11,30.0,3.5,1984,32.1282,5,51
5643,GII,,4,1984.8448153901666,MD,3.0,35.3758,11,30.194,3.9,1984,32.11,5,51
10899,IRIS,JSO,5,1984.8448594667072,ML,4.0,35.3655,11,44.0,4.2,1984,32.1278,5,14
5644,GII,,5,1984.8448594853332,MD,4.0,35.3759,11,44.589,3.9,1984,32.1254,5,14
4173,EMEC,POU,10,1984.8699928215442,MW,72.0,31.09,11,1.0,3.3,1984,36.08,14,1
10906,IRIS,NEIS,10,1984.8699938334851,MB,72.3,31.0892,11,33.0,4.3,1984,36.0803,14,1
277,ANSS,,10,1984.869993845818,MB,70.4,31.083,11,33.39,4.3,1984,36.102,14,1
30654,KOERI,,10,1984.8699938492966,MB,72.0,31.09,11,33.5,4.3,1984,36.02,14,1
4174,EMEC,KOERI,3,1984.8719793880286,MW,39.0,36.28,11,1.0,4.4,1984,37.12,15,28
10907,IRIS,NEIS,3,1984.8719808110707,MB,38.7,36.2752,11,46.0,4.3,1984,37.1196,15,28
30653,KOERI,,3,1984.8719808332069,MB,39.0,36.28,11,46.7,4.3,1984,37.12,15,28
37712,SHARE,,3,1984.8719808426938,MW,39.0,36.28,11,47.0,4.6,1984,37.12,15,28
278,ANSS,,3,1984.871980849651,MB,40.5,36.126,11,47.22,4.3,1984,37.162,15,28
4175,EMEC,AMA,7,1984.9353009575491,MW,999.0,34.1,12,1.0,3.2,1984,28.0,8,41
10922,IRIS,NEIS,7,1984.935302601953,MB,10.0,34.1295,12,53.0,4.5,1984,28.0426,8,41
101,AM93,,13,1984.9633405434122,MS,39.0,31.49,12,0.0,3.2,1984,36.22,18,59
4176,EMEC,POU,13,1984.9633405750353,MW,39.0,35.32,12,1.0,4.8,1984,35.29,18,59
10927,IRIS,NEIS,13,1984.9633416185995,MB,39.1,35.317,12,34.0,4.6,1984,35.2919,18,59
279,ANSS,,13,1984.9633416280865,MB,33.0,35.322,12,34.3,4.6,1984,35.346,18,59
30652,KOERI,,13,1984.9633416470604,MB,39.0,35.32,12,34.9,4.6,1984,35.29,18,59
37720,SHARE,,13,1984.9633416502227,MW,39.1,35.32,12,35.0,4.9,1984,35.29,18,59
3143,EHB,ISC,13,1984.9633417106229,MS,40.7,35.3,12,36.91,5.1,1984,35.262,18,59
5646,GII,,3,1984.9703206117499,MD,1.0,32.4764,12,46.513,4.1,1984,29.409,21,17
10928,IRIS,IPRG,3,1984.9703206271504,ML,5.0,32.41,12,47.0,4.2,1984,29.43,21,17
5647,GII,,18,1984.9938716304898,MD,5.0,34.0879,12,6.248,3.4,1984,27.5303,29,10
5648,GII,,15,1985.0346057645547,MB,10.0,34.628,1,47.391,3.1,1985,27.1031,13,8
4177,EMEC,KOERI,1,1985.0604319190766,MW,33.0,35.94,1,1.0,3.7,1985,39.11,23,23
280,ANSS,,1,1985.0604327676306,MB,10.0,36.012,1,27.76,4.5,1985,39.169,23,23
10941,IRIS,,1,1985.0604328703703,MB,33.0,35.9372,1,31.0,4.5,1985,39.11,23,23
30651,KOERI,,1,1985.0604328767124,MS,33.0,35.94,1,31.2,4.5,1985,39.11,23,23
3144,EHB,ISC,1,1985.0604329505961,MB,37.4,36.014,1,33.53,4.6,1985,39.19,23,23
4178,EMEC,AFS,6,1985.0664536085744,MW,15.0,35.53,1,1.0,4.5,1985,31.92,25,8
10943,IRIS,NEIC,6,1985.0664536719939,MB,26.8,35.51,1,3.0,4.6,1985,31.9029,25,8
3145,EHB,ISC,6,1985.0664536900686,MB,16.5,35.5,1,3.57,4.6,1985,31.917,25,8
5649,GII,,6,1985.06645369733,MD,15.0,35.53,1,3.799,5.1,1985,31.92,25,8
281,ANSS,,6,1985.0664536979959,MB,31.3,35.503,1,3.82,4.6,1985,31.899,25,8
4179,EMEC,KOERI,1,1985.0823459221208,MW,44.0,30.63,1,1.0,3.4,1985,37.45,31,21
282,ANSS,,1,1985.0823460740107,MB,33.6,30.698,1,5.79,4.5,1985,37.513,31,21
10945,IRIS,NEIC,1,1985.0823460806698,MB,43.7,30.6263,1,6.0,4.5,1985,37.4512,31,21
30650,KOERI,,1,1985.0823460933536,MB,44.0,30.63,1,6.4,4.5,1985,37.45,31,21
4180,EMEC,KOERI,1,1985.0823535324707,MW,49.0,30.78,1,1.0,4.6,1985,37.36,31,25
283,ANSS,,1,1985.0823550570776,MB,38.1,30.909,1,49.08,4.5,1985,37.486,31,25
10946,IRIS,NEIC,1,1985.0823550862506,MB,48.9,30.7831,1,50.0,4.5,1985,37.3641,31,25
30649,KOERI,,1,1985.0823551147894,MB,49.0,30.78,1,50.9,4.5,1985,37.36,31,25
3146,EHB,ISC,1,1985.0823551287417,MS,39.8,30.857,1,51.34,5.0,1985,37.396,31,25
4181,EMEC,KOERI,2,1985.0824258307966,MW,10.0,30.8,1,1.0,4.1,1985,37.56,31,3
10947,IRIS,ISC,2,1985.0824262747337,MB,10.0,30.8401,1,15.0,4.7,1985,37.5588,31,3
30648,KOERI,,2,1985.0824263032725,MB,10.0,30.8,1,15.9,4.2,1985,37.56,31,3
10948,IRIS,JSO,15,1985.0839177765095,ML,23.1,35.5713,1,11.0,4.4,1985,31.6651,31,7
5650,GII,,15,1985.0839178368215,MB,22.0,35.4749,1,12.902,4.1,1985,31.6744,31,7
4182,EMEC,KOERI,13,1985.168611142821,MW,10.0,33.17,3,1.0,3.4,1985,39.13,3,2
10957,IRIS,NEIC,13,1985.1686114916286,MB,10.0,33.1657,3,12.0,4.3,1985,39.1319,3,2
285,ANSS,,13,1985.1686115198504,MB,10.0,33.161,3,12.89,4.3,1985,39.255,3,2
30645,KOERI,,13,1985.1686115201674,MB,10.0,33.17,3,12.9,4.3,1985,39.13,3,2
37737,SHARE,,13,1985.1686115233383,MW,10.0,33.17,3,13.0,4.6,1985,39.13,3,2
4183,EMEC,KOERI,19,1985.1967751458651,MW,10.0,31.7,3,1.0,4.1,1985,36.86,13,45
10958,IRIS,ISK,19,1985.1967764776764,MB,10.0,31.7032,3,43.0,4.3,1985,36.8584,13,45
30644,KOERI,,19,1985.1967764998731,MB,10.0,31.7,3,43.7,4.3,1985,36.86,13,45
4184,EMEC,KOERI,15,1985.1989840499746,MW,16.0,31.67,3,1.0,4.3,1985,36.91,14,6
10959,IRIS,NEIC,15,1985.1989847792997,MB,16.0,31.6715,3,24.0,4.3,1985,36.9104,14,6
286,ANSS,,15,1985.1989847875443,MB,15.7,31.701,3,24.26,4.3,1985,36.929,14,6
30643,KOERI,,15,1985.1989847983257,MB,16.0,31.67,3,24.6,4.3,1985,36.91,14,6
10965,IRIS,JSO,9,1985.2449163812785,MS,2.0,35.72,3,3.0,3.3,1985,32.2,31,28
10968,IRIS,,4,1985.260810502283,MB,5.0,32.9288,4,0.0,3.3,1985,39.5461,6,42
287,ANSS,,4,1985.2608105130644,MB,10.0,32.928,4,0.34,4.4,1985,39.527,6,42
4185,EMEC,,4,1985.260810533993,MW,5.0,32.93,4,1.0,4.5,1985,39.55,6,42
10970,IRIS,ISK,10,1985.2724594431761,MB,10.0,31.1733,4,41.0,3.5,1985,37.0566,10,44
30641,KOERI,,10,1985.2724594590309,MB,10.0,31.17,4,41.5,4.1,1985,37.06,10,44
4186,EMEC,KOERI,17,1985.2841438673263,MW,33.0,38.6,4,1.0,3.1,1985,38.5,14,6
30640,KOERI,,17,1985.2841455796549,MB,33.0,38.6,4,55.0,4.2,1985,38.5,14,6
4187,EMEC,KOERI,0,1985.3069026192288,MW,10.0,38.0,4,1.0,3.0,1985,38.6,23,28
30637,KOERI,,0,1985.3069044583967,MB,10.0,38.0,4,59.0,4.2,1985,38.6,23,28
10982,IRIS,JSO,3,1985.3155123351091,ML,17.9,36.6923,4,17.0,4.6,1985,34.0247,26,53
5652,GII,,3,1985.315512339263,MB,25.0,37.1123,4,17.131,4.3,1985,34.1984,26,53
30635,KOERI,,21,1985.3887999746321,MB,10.0,33.7,5,16.0,3.1,1985,39.6,22,53
11002,IRIS,IPRG,9,1985.3956255707762,ML,33.0,31.6321,5,48.0,4.2,1985,33.3776,25,40
4188,EMEC,PP,9,1985.3956259830036,MW,999.0,31.63,5,1.0,5.1,1985,33.38,25,41
11005,IRIS,JSO,10,1985.4230735667174,MS,1.6,36.2122,6,28.0,3.0,1985,30.9216,4,7
11007,IRIS,JSO,22,1985.4272598934551,MS,23.4,35.5417,6,48.0,4.2,1985,32.1038,5,47
4189,EMEC,POU,13,1985.4288965309488,MW,54.0,31.21,6,1.0,5.1,1985,35.56,6,8
11008,IRIS,NEIC,13,1985.4288978310503,MB,53.5,31.2116,6,42.0,4.9,1985,35.5642,6,8
30633,KOERI,,13,1985.4288978405632,MB,53.0,31.21,6,42.3,4.9,1985,35.56,6,8
288,ANSS,,13,1985.4288978570523,MB,45.9,31.523,6,42.82,4.9,1985,35.901,6,8
4190,EMEC,POU,18,1985.4294863330797,MW,42.0,32.65,6,1.0,4.6,1985,34.85,6,18
289,ANSS,,18,1985.4294869003679,MB,37.0,32.563,6,18.89,4.6,1985,34.929,6,18
11009,IRIS,NEIC,18,1985.4294869038558,MB,41.9,32.6493,6,19.0,4.6,1985,34.8534,6,18
5654,GII,,18,1985.4294869119101,MD,12.0,32.7011,6,19.254,4.0,1985,34.7679,6,18
37760,SHARE,,18,1985.4294869355656,MW,42.0,32.65,6,20.0,3.7,1985,34.85,6,18
5655,GII,,0,1985.4302220119862,MB,16.0,32.7623,6,41.37,3.8,1985,34.7963,7,44
4191,EMEC,POU,22,1985.4354870941147,MW,45.0,32.47,6,1.0,4.0,1985,34.83,8,52
11011,IRIS,NEIC,22,1985.435488267377,MB,44.6,32.4699,6,38.0,4.1,1985,34.827,8,52
291,ANSS,,22,1985.4354882734019,MB,34.4,32.533,6,38.19,4.1,1985,34.849,8,52
5656,GII,,22,1985.4354882746702,MD,12.0,32.5256,6,38.23,4.0,1985,34.7701,8,52
37762,SHARE,,22,1985.4354882990867,MW,45.0,32.47,6,39.0,3.7,1985,34.83,8,52
4192,EMEC,KOERI,21,1985.4408314624557,MW,33.0,39.6,6,1.0,4.6,1985,39.8,10,41
11012,IRIS,,21,1985.440832794267,MB,33.0,39.57,6,43.0,4.5,1985,39.7677,10,41
4193,EMEC,KOERI,3,1985.4496956177068,MW,9.0,39.26,6,1.0,4.3,1985,38.33,14,20
292,ANSS,,3,1985.4496961751649,MB,10.0,39.42,6,18.58,4.3,1985,38.446,14,20
11013,IRIS,,3,1985.4496961884829,MB,8.7,39.2582,6,19.0,4.3,1985,38.3265,14,20
4194,EMEC,KOERI,7,1985.4721423452563,MW,33.0,36.98,6,1.0,3.0,1985,37.26,22,58
293,ANSS,,7,1985.4721433862887,MB,30.0,36.978,6,33.83,4.5,1985,37.278,22,58
11016,IRIS,,7,1985.4721434233891,MB,33.0,36.9774,6,35.0,4.5,1985,37.26,22,58
30628,KOERI,,7,1985.47214342656,MB,33.0,36.98,6,35.1,4.5,1985,37.26,22,58
4195,EMEC,POU,22,1985.5066267440386,MW,65.0,31.06,7,1.0,3.2,1985,35.22,4,3
294,ANSS,,22,1985.5066273138634,MB,66.2,31.03,7,18.97,4.2,1985,35.191,4,3
11021,IRIS,NEIC,22,1985.5066273148148,MB,65.0,31.0579,7,19.0,4.2,1985,35.2231,4,3
5657,GII,,20,1985.6023787692479,MD,25.0,33.904,8,16.867,3.5,1985,34.7369,8,50
4196,EMEC,KOERI,2,1985.6112899860477,MW,29.0,39.77,8,1.0,3.0,1985,39.95,12,54
295,ANSS,,2,1985.6112913067604,MB,20.4,39.811,8,42.65,4.9,1985,39.922,12,54
3147,EHB,,2,1985.6112913352993,MS,11.6,39.796,8,43.55,4.9,1985,39.96,12,54
11038,IRIS,NEIC,2,1985.6112913495688,MB,29.2,39.7725,8,44.0,4.9,1985,39.9491,12,54
30624,KOERI,,2,1985.6112913559107,MB,29.0,39.77,8,44.2,4.9,1985,39.95,12,54
5658,GII,,5,1985.6718102692796,MD,5.0,32.4359,9,28.652,3.2,1985,34.4822,3,3
5659,GII,,21,1985.7312562117897,MD,5.0,32.9511,9,15.895,3.2,1985,34.5208,24,48
4197,EMEC,POU,2,1985.786577276763,MW,10.0,31.87,10,1.0,3.9,1985,36.13,15,25
296,ANSS,,2,1985.7865772973744,MB,10.0,31.721,10,1.65,4.1,1985,36.072,15,25
11056,IRIS,NEIC,2,1985.7865773084729,MB,10.0,31.874,10,2.0,4.1,1985,36.1286,15,25
5663,GII,,1,1985.8165707944888,MD,25.0,34.6898,10,36.575,3.9,1985,27.9106,26,9
11059,IRIS,JSO,19,1985.8187089675291,ML,26.0,36.2397,10,26.0,4.2,1985,34.3387,26,53
5664,GII,,19,1985.8187089733321,MD,24.0,36.3356,10,26.183,4.0,1985,34.4667,26,53
4198,EMEC,POU,11,1985.8752778094877,MW,66.0,33.44,11,1.0,3.1,1985,35.03,16,26
11067,IRIS,NEIC,11,1985.8752786022324,MB,66.0,33.4345,11,26.0,4.2,1985,35.029,16,26
297,ANSS,,11,1985.8752786295029,MB,62.8,33.475,11,26.86,4.2,1985,35.061,16,26
30621,KOERI,,11,1985.8752786307712,MB,66.0,33.4,11,26.9,4.2,1985,35.03,16,26
37795,SHARE,,11,1985.8752786339421,MW,66.0,33.4,11,27.0,4.4,1985,35.03,16,26
5665,GII,,11,1985.8752787607814,MD,25.0,33.553,11,31.0,3.9,1985,34.747,16,26
4199,EMEC,KOERI,0,1985.8767428018773,MW,10.0,33.3,11,1.0,4.2,1985,37.6,17,16
11068,IRIS,,0,1985.8767431506849,MB,10.0,33.2861,11,12.0,4.3,1985,37.6,17,16
298,ANSS,,0,1985.8767431766869,MB,10.0,33.208,11,12.82,4.3,1985,37.664,17,16
11074,IRIS,IPRG,16,1985.9442937595129,MS,21.1,32.8527,12,48.0,3.5,1985,34.7183,11,0
5666,GII,,16,1985.9442938859399,MB,25.0,32.9798,12,51.987,4.2,1985,34.6855,11,0
4200,EMEC,KOERI,5,1985.9704433346017,MW,33.0,35.47,12,1.0,3.0,1985,37.55,21,5
299,ANSS,,5,1985.9704444371512,MB,33.0,35.501,12,35.77,4.6,1985,37.604,21,5
11083,IRIS,NEIC,5,1985.9704444444444,MB,33.0,35.4679,12,36.0,4.6,1985,37.5458,21,5
30617,KOERI,,5,1985.9704444602994,MB,33.0,35.47,12,36.5,4.6,1985,37.55,21,5
37802,SHARE,,5,1985.9704444761542,MW,33.0,35.47,12,37.0,4.8,1985,37.55,21,5
4201,EMEC,KOERI,6,1985.9705689053781,MW,33.0,35.4,12,1.0,4.5,1985,37.56,21,11
11084,IRIS,NEIC,6,1985.9705692858954,MB,33.0,35.4028,12,13.0,4.3,1985,37.5625,21,11
30616,KOERI,,6,1985.9705693017504,MB,33.0,35.4,12,13.5,4.4,1985,37.56,21,11
37803,SHARE,,6,1985.9705693176052,MW,33.0,35.4,12,14.0,4.7,1985,37.56,21,11
300,ANSS,,6,1985.9705693220446,MB,33.0,35.176,12,14.14,4.3,1985,37.519,21,11
4202,EMEC,AMA,17,1985.9992085553019,MW,999.0,35.0,12,1.0,3.6,1985,30.4,31,4
5667,GII,,17,1985.9992088723998,MD,15.0,34.86,12,11.0,4.3,1985,29.51,31,4
11086,IRIS,IPRG,17,1985.9992092529174,ML,10.0,35.0514,12,23.0,4.5,1985,30.4184,31,4
4203,EMEC,AMA,19,1985.9995091641299,MW,999.0,34.9,12,1.0,5.1,1985,29.1,31,42
11087,IRIS,NEIC,19,1985.9995104008117,MB,8.6,34.904,12,40.0,4.9,1985,29.1321,31,42
301,ANSS,,19,1985.9995104211059,MB,10.0,34.855,12,40.64,4.9,1985,29.075,31,42
3148,EHB,ISC,19,1985.9995104851598,MB,10.0,34.979,12,42.66,4.8,1985,29.146,31,42
5670,GII,,18,1986.0267296332763,MD,20.0,32.1986,1,5.715,3.3,1986,29.6376,10,9
4204,EMEC,KOERI,2,1986.0440848871131,MW,39.0,31.37,1,1.0,4.1,1986,38.55,17,11
11088,IRIS,NEIC,2,1986.0440865043126,MB,39.3,31.3738,1,52.0,4.8,1986,38.5545,17,11
302,ANSS,,2,1986.0440865052637,MB,36.6,31.405,1,52.03,4.8,1986,38.56,17,11
30614,KOERI,,2,1986.0440865138255,MB,39.0,31.37,1,52.3,4.6,1986,38.55,17,11
4205,EMEC,KOERI,20,1986.1447545979199,MW,10.0,31.49,2,1.0,3.9,1986,38.99,22,3
303,ANSS,,20,1986.1447549112127,MB,5.6,31.538,2,10.88,4.5,1986,38.989,22,3
11092,IRIS,NEIC,20,1986.1447549150178,MB,10.0,31.4911,2,11.0,4.5,1986,38.9901,22,3
30611,KOERI,,20,1986.1447549372147,MB,10.0,31.49,2,11.7,4.3,1986,38.99,22,3
4206,EMEC,KOERI,5,1986.1540810819381,MB,10.0,31.518,2,1.0,3.7,1986,38.98,26,45
30605,KOERI,,5,1986.1540811104769,MB,10.0,31.52,2,1.9,4.4,1986,38.98,26,45
304,ANSS,,5,1986.1540811824582,MB,32.9,31.484,2,4.17,4.5,1986,39.004,26,45
4207,EMEC,POU,16,1986.212831081938,MW,33.0,31.21,3,1.0,3.4,1986,35.62,19,24
11107,IRIS,NEIC,16,1986.212832033232,MB,33.0,31.2119,3,31.0,4.3,1986,35.6164,19,24
306,ANSS,,16,1986.2128320516235,MB,33.0,31.168,3,31.58,4.3,1986,35.571,19,24
30604,KOERI,,16,1986.2128320585996,MB,33.0,31.21,3,31.8,4.3,1986,35.62,19,24
11112,IRIS,JSO,19,1986.278920440132,MS,8.7,35.738,4,35.0,3.1,1986,33.0651,12,20
11113,IRIS,ISK,9,1986.2832862125824,MS,10.0,30.5532,4,14.0,4.1,1986,39.7471,14,35
5674,GII,,18,1986.2953039417807,MD,25.0,35.9217,4,45.108,3.8,1986,34.3637,18,51
307,ANSS,,23,1986.3286624701927,MB,43.5,30.899,4,59.66,3.8,1986,35.43,30,4
11121,IRIS,NEIC,23,1986.3286624809741,MB,50.3,30.954,4,0.0,4.4,1986,35.4524,30,5
4208,EMEC,PP,23,1986.3286625126839,MW,999.0,30.95,4,1.0,5.3,1986,35.45,30,5
11124,IRIS,JSO,7,1986.3378307014207,MS,8.8,35.353,5,49.0,3.6,1986,32.1547,4,23
4209,EMEC,KOERI,3,1986.3401351154237,MW,999.0,37.79,5,1.0,6.0,1986,38.02,5,35
11125,IRIS,,3,1986.3401362886859,MS,4.0,37.7898,5,38.0,6.0,1986,38.0166,5,35
31730,NCEDC,NEI,3,1986.3401363150051,MW,9.6,37.806,5,38.83,5.9,1986,37.993,5,35
3149,EHB,,3,1986.3401363514713,MW,4.1,37.78,5,39.98,6.1,1986,38.0,5,35
308,ANSS,,3,1986.3401363521054,MS,4.7,37.774,5,40.0,6.0,1986,37.996,5,35
27490,ISC,,3,1986.3401363977675,MW,10.0,37.77,5,41.44,6.0,1986,38.037,5,35
4210,EMEC,KOERI,4,1986.3401998033994,MW,10.0,37.81,5,1.0,4.3,1986,38.12,5,9
11126,IRIS,ISC,4,1986.3402007546931,MB,10.0,37.8115,5,31.0,4.3,1986,38.1191,5,9
30601,KOERI,,4,1986.3402007737188,MB,10.0,37.81,5,31.6,4.3,1986,38.12,5,9
37838,SHARE,,4,1986.3402007864029,MW,10.0,37.81,5,32.0,4.5,1986,38.12,5,9
4211,EMEC,KOERI,7,1986.3405270484525,MW,36.0,37.79,5,1.0,4.7,1986,38.06,5,1
309,ANSS,,7,1986.3405279407662,MB,10.0,37.861,5,29.14,4.6,1986,38.087,5,1
11127,IRIS,NEIC,7,1986.3405280314562,MB,36.4,37.7875,5,32.0,4.6,1986,38.0576,5,1
30600,KOERI,,7,1986.340528059995,MB,36.0,37.79,5,32.9,4.6,1986,38.06,5,1
37839,SHARE,,7,1986.3405280631659,MW,36.0,37.79,5,33.0,4.8,1986,38.06,5,1
4212,EMEC,KOERI,11,1986.3410407470826,MW,10.0,37.88,5,1.0,4.1,1986,37.97,5,31
30599,KOERI,,11,1986.3410413654237,MB,10.0,37.88,5,20.5,4.2,1986,37.97,5,31
37840,SHARE,,11,1986.3410413812785,MW,10.0,37.88,5,21.0,4.3,1986,37.97,5,31
37841,SHARE,,21,1986.3421240169964,MW,999.0,37.87,5,23.0,3.8,1986,37.98,5,0
4213,EMEC,KOERI,10,1986.346364186961,MW,10.0,37.98,5,1.0,4.2,1986,38.0,7,9
37842,SHARE,,10,1986.3463644406393,MW,10.0,37.98,5,9.0,4.4,1986,38.0,7,9
30597,KOERI,,10,1986.3463644501521,MB,10.0,37.98,5,9.3,4.1,1986,38.0,7,9
4214,EMEC,KOERI,12,1986.3466419647386,MW,10.0,37.85,5,1.0,4.5,1986,37.98,7,35
311,ANSS,,12,1986.3466429753298,MB,10.0,38.026,5,32.87,4.3,1986,38.054,7,35
11129,IRIS,,12,1986.3466430111619,MB,10.0,37.8483,5,34.0,4.3,1986,37.98,7,35
11130,IRIS,JSO,6,1986.3596914954337,MS,19.0,35.5704,5,51.0,4.4,1986,31.7579,12,53
37869,SHARE,,16,1986.4100532724506,MW,999.0,39.12,5,60.0,3.7,1986,38.35,30,3
4215,EMEC,KOERI,10,1986.4286130454084,MW,11.0,37.91,6,1.0,5.8,1986,38.01,6,39
31735,NCEDC,NEI,10,1986.4286145018391,MB,10.0,37.917,6,46.93,5.6,1986,38.001,6,39
11137,IRIS,,10,1986.4286145040589,MB,10.6,37.9055,6,47.0,5.6,1986,38.0098,6,39
37874,SHARE,,10,1986.4286145142059,MW,10.6,37.91,6,47.32,5.6,1986,38.01,6,39
27491,ISC,,10,1986.4286145814308,MW,10.0,37.902,6,49.44,5.8,1986,38.049,6,39
313,ANSS,,10,1986.4286145991882,MS,22.4,37.91,6,50.0,5.8,1986,38.008,6,39
3150,EHB,HRVD,10,1986.4286146201166,MW,21.9,37.912,6,50.66,5.8,1986,38.005,6,39
4216,EMEC,KOERI,10,1986.4286339738712,MW,10.0,38.0,6,1.0,4.5,1986,37.98,6,50
314,ANSS,,10,1986.4286349422882,MB,10.0,37.982,6,31.54,4.6,1986,37.672,6,50
11138,IRIS,NEIC,10,1986.4286349568747,MB,10.0,38.0424,6,32.0,4.6,1986,37.9825,6,50
30593,KOERI,,10,1986.4286349885845,MB,10.0,38.0,6,33.0,4.4,1986,37.98,6,50
4217,EMEC,KOERI,11,1986.4287081747843,MW,10.0,37.84,6,1.0,4.5,1986,38.02,6,29
315,ANSS,,11,1986.4287095957002,MB,10.0,37.919,6,45.81,4.5,1986,38.033,6,29
11139,IRIS,,11,1986.4287096017249,MB,10.0,37.8394,6,46.0,4.5,1986,38.02,6,29
30592,KOERI,,11,1986.428709608067,MB,10.0,37.84,6,46.2,4.4,1986,38.02,6,29
4218,EMEC,KOERI,12,1986.42878047311,MW,10.0,37.91,6,1.0,4.5,1986,38.01,6,7
11140,IRIS,NEIC,12,1986.4287821537291,MB,10.0,37.9098,6,54.0,4.6,1986,38.0142,6,7
316,ANSS,,12,1986.428782173072,MB,10.0,37.876,6,54.61,4.6,1986,38.017,6,7
30591,KOERI,,12,1986.428782175926,MB,10.0,37.91,6,54.7,4.4,1986,38.01,6,7
37877,SHARE,,12,1986.4287821854389,MW,10.0,37.91,6,55.0,4.7,1986,38.01,6,7
4219,EMEC,KOERI,13,1986.4289288749367,MW,10.0,38.02,6,1.0,4.3,1986,37.96,6,25
37878,SHARE,,13,1986.4289303018772,MW,10.0,38.02,6,46.0,4.5,1986,37.96,6,25
30590,KOERI,,13,1986.4289303050482,MB,10.0,38.02,6,46.1,4.3,1986,37.96,6,25
4220,EMEC,KOERI,14,1986.4290563483003,MW,10.0,38.04,6,1.0,4.3,1986,37.99,6,32
30589,KOERI,,14,1986.4290572932521,MB,10.0,38.04,6,30.8,4.3,1986,37.99,6,32
37879,SHARE,,14,1986.4290572995942,MW,10.0,38.04,6,31.0,4.5,1986,37.99,6,32
4221,EMEC,KOERI,18,1986.4294806253172,MW,10.0,37.82,6,1.0,4.3,1986,38.02,6,15
317,ANSS,,18,1986.4294807829147,MB,10.0,37.897,6,5.97,4.3,1986,38.042,6,15
11141,IRIS,NEIC,18,1986.429480783866,MB,10.0,37.8168,6,6.0,4.3,1986,38.0248,6,15
