eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,cluster_index
3420,EMEC,1419,3,26,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,6.2000000000000002,,MW,0
3421,EMEC,1422,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.7000000000000002,,MW,0
3422,EMEC,1422,6,28,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.2000000000000002,,MW,0
3423,EMEC,1425,6,23,3,1,1.0,,31.199999999999999,30.0,,,,999.0,,5.2000000000000002,,MW,0
34569,SHARE,1433,1,1,1,1,1.0,,39.5,39.75,,,,999.0,,5.4000000000000004,,MW,0
3424,EMEC,1434,11,6,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.5999999999999996,,MW,0
3425,EMEC,1438,2,13,14,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.0999999999999996,,MW,0
3426,EMEC,1455,3,6,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.5999999999999996,,MW,0
3427,EMEC,1457,4,23,3,30,1.0,,39.5,39.700000000000003,,,,999.0,,7.0,,MW,0
3428,EMEC,1458,11,16,1,1,1.0,,35.5,31.0,,,,999.0,,7.0999999999999996,,MW,0
3429,EMEC,1467,12,14,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,5.2000000000000002,,MW,0
3430,EMEC,1476,10,20,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.7999999999999998,,MW,0
3431,EMEC,1479,10,16,8,1,1.0,,33.399999999999999,35.200000000000003,,,,999.0,,5.0,,MW,0
3432,EMEC,1482,11,1,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,7.0,,MW,23
3433,EMEC,1483,6,14,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.4000000000000004,,MW,0
3434,EMEC,1484,3,29,1,1,1.0,,37.200000000000003,36.200000000000003,,,,999.0,,4.7999999999999998,,MW,0
3435,EMEC,1491,4,24,17,1,1.0,,33.399999999999999,34.899999999999999,,,,999.0,,6.5,,MW,0
34574,SHARE,1491,4,24,19,1,1.0,,32.0,35.0,,,,999.0,,6.7999999999999998,,MW,0
3436,EMEC,1498,9,18,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.7999999999999998,,MW,0
3437,EMEC,1513,1,1,1,1,1.0,,36.5,37.5,,,,14.0,,7.5,,MW,0
3438,EMEC,1543,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,5.7999999999999998,,MW,0
3439,EMEC,1544,1,1,1,1,1.0,,37.0,38.0,,,,10.0,,6.7999999999999998,,MW,31
27587,KHAIR,1546,1,14,10,0,0.0,,35.299999999999997,32.0,,,,999.0,,6.0999999999999996,,MS,73
34582,SHARE,1567,10,7,1,1,1.0,,33.049999999999997,34.649999999999999,,,,999.0,,5.4000000000000004,,MW,177
34483,SBEI,1568,10,10,1,1,1.0,,35.5,35.5,,,,12.0,,6.0999999999999996,,MS,0
3442,EMEC,1577,1,28,1,1,1.0,,33.0,34.5,,,,999.0,,5.7999999999999998,,MW,0
3443,EMEC,1578,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.5,,MW,50
34588,SHARE,1584,6,17,1,1,1.0,,39.5,39.75,,,,999.0,,6.7999999999999998,,MW,33
3445,EMEC,1588,1,4,1,1,1.0,,36.0,29.0,,,,999.0,,7.2000000000000002,,MW,0
