eventID,Agency,institution,hour,dtime,magnitudeType,depth,longitude,month,second,magnitude,year,latitude,day,minute
19136,IRIS,RYD,13,1996.4824506362579,MD,0.8,34.7381,6,47.0,3.8,1996,29.213,25,50
29567,KOERI,,1,1996.4864981184223,MD,3.0,35.99,6,58.1,3.2,1996,36.24,27,23
19126,IRIS,RYD,21,1996.5024682819774,MD,1.9,34.7283,7,53.0,3.1,1996,29.1969,2,40
19124,IRIS,RYD,15,1996.5045244193989,MD,13.4,34.8039,7,33.0,3.0,1996,28.9327,3,44
19123,IRIS,IPRG,20,1996.5050316547763,ML,28.9,34.8297,7,53.0,4.8,1996,29.2151,3,11
7037,GII,,20,1996.5050316975942,MB,17.0,34.8711,7,54.354,4.6,1996,29.2333,3,11
19119,IRIS,ISK,8,1996.5091930719996,MD,11.0,37.21,7,7.0,3.2,1996,37.19,5,45
29564,KOERI,,8,1996.5091930751619,MD,11.0,37.21,7,7.1,3.9,1996,37.19,5,45
19116,IRIS,RYD,9,1996.5120066471868,MD,20.0,36.04,7,59.0,3.3,1996,31.43,6,27
19115,IRIS,RYD,11,1996.5122256058996,MD,15.0,36.6197,7,23.0,3.9,1996,32.0562,6,23
19114,IRIS,RYD,21,1996.5134202021352,MD,23.0,34.8351,7,59.0,3.8,1996,28.7579,6,52
19096,IRIS,ISK,21,1996.5216100295993,MD,9.9,39.1813,7,21.0,3.2,1996,35.5639,9,49
7038,GII,,3,1996.5222034643796,MD,1.0,34.8496,7,6.832,3.9,1996,28.8342,10,2
19095,IRIS,RYD,3,1996.5222035329386,MD,14.3,34.8325,7,9.0,4.1,1996,28.9533,10,2
29560,KOERI,,17,1996.5238100397187,MD,8.0,36.19,7,50.6,3.2,1996,37.38,10,8
19091,IRIS,ISK,17,1996.5238100523679,MD,8.0,36.2236,7,51.0,4.4,1996,37.3851,10,8
58378,SHARE,,17,1996.5238100839911,MW,8.0,36.2,7,52.0,4.4,1996,37.39,10,8
19088,IRIS,ISK,11,1996.528597070431,MD,10.0,31.8679,7,48.0,3.1,1996,36.0467,12,11
29557,KOERI,,11,1996.5285970830803,MD,22.0,31.66,7,48.4,3.8,1996,35.71,12,11
19081,IRIS,RYD,8,1996.5337424420663,MD,12.0,32.7143,7,37.0,3.0,1996,29.0768,14,23
19075,IRIS,RYD,8,1996.5419348942521,MD,8.0,36.8,7,22.0,3.2,1996,29.86,17,21
19070,IRIS,ISK,5,1996.5470870332422,MD,10.0,36.3,7,45.0,3.1,1996,37.48,19,36
29550,KOERI,,5,1996.5470870364045,MD,27.0,36.3,7,45.1,4.2,1996,37.48,19,36
19069,IRIS,RYD,7,1996.547267980925,MD,17.0,34.8614,7,7.0,4.4,1996,28.9495,19,12
7041,GII,,7,1996.5472680484088,MB,3.0,34.5956,7,9.134,4.2,1996,29.1593,19,12
29549,KOERI,,17,1996.548487012371,MD,3.0,36.0,7,35.7,3.2,1996,36.2,19,54
19067,IRIS,ISK,17,1996.5484870218579,MD,6.0,36.1338,7,36.0,3.9,1996,36.0484,19,54
19066,IRIS,RYD,15,1996.5509195380489,MD,15.0,34.8413,7,38.0,3.2,1996,28.9702,20,16
19065,IRIS,RYD,22,1996.5516925976524,MD,17.0,34.7811,7,4.0,3.9,1996,28.8683,20,4
19064,IRIS,EIDC,3,1996.5523654751062,ML,105.2,31.9428,7,42.0,4.7,1996,36.1884,21,58
19040,IRIS,ISK,16,1996.5811138939487,MD,9.0,30.83,7,16.0,3.9,1996,36.03,31,30
29542,KOERI,,16,1996.5811139160849,MD,9.0,30.82,7,16.7,3.8,1996,36.03,31,30
19038,IRIS,RYD,14,1996.5863381653512,MD,0.4,34.7796,8,40.0,3.6,1996,28.8481,2,23
19029,IRIS,EIDC,4,1996.6016546814917,ML,24.2,32.348,8,5.0,3.0,1996,34.7297,8,56
19026,IRIS,ISK,1,1996.6040494396377,MD,10.0,35.06,8,13.0,3.0,1996,37.39,9,58
19022,IRIS,,13,1996.62180770593,MD,33.0,35.4,8,32.0,3.1,1996,36.3188,15,57
19020,IRIS,RYD,8,1996.6239321493624,MD,16.0,36.138,8,12.0,3.2,1996,32.327,16,37
19018,IRIS,RYD,7,1996.631978186349,MD,1.4,34.7131,8,47.0,3.2,1996,29.1027,19,17
7053,GII,,19,1996.6388697724083,MD,6.0,32.3027,8,55.491,3.2,1996,29.6132,21,49
19014,IRIS,IPRG,20,1996.6389013800344,MB,30.0,32.2755,8,35.0,4.2,1996,29.6826,21,6
7054,GII,,20,1996.6389013965418,MB,25.0,32.2284,8,35.522,4.2,1996,29.5698,21,6
19013,IRIS,RYD,4,1996.6398614273426,MD,12.0,34.7988,8,34.0,3.8,1996,29.1418,22,32
19011,IRIS,RYD,16,1996.6412321329185,MD,12.0,34.7759,8,59.0,3.0,1996,29.1384,22,34
7056,GII,,1,1996.6477498634513,MD,3.0,34.46,8,5.282,3.0,1996,27.7878,25,50
7059,GII,,19,1996.6715924747964,MB,5.0,34.3989,9,5.875,3.9,1996,28.449,2,16
18995,IRIS,IPRG,19,1996.6715924787493,MB,15.0,34.6469,9,6.0,4.1,1996,28.4452,2,16
18990,IRIS,RYD,9,1996.6759420853573,MD,3.0,34.3684,9,31.0,3.0,1996,27.6843,4,28
18986,IRIS,,18,1996.6769909937259,ML,72.0,31.3962,9,20.0,3.1,1996,35.3594,4,41
7062,GII,,19,1996.6771064124798,MD,10.0,34.9282,9,9.818,3.9,1996,28.8103,4,42
18985,IRIS,RYD,19,1996.6771064182351,MD,8.6,34.6873,9,10.0,4.0,1996,28.8791,4,42
18983,IRIS,RYD,6,1996.6810563398099,MD,8.2,34.6112,9,56.0,3.0,1996,28.9404,6,23
7063,GII,,6,1996.6810563548624,MD,10.0,34.659,9,56.476,3.9,1996,28.9007,6,23
18975,IRIS,RYD,2,1996.688835477383,MD,4.0,34.6306,9,51.0,3.2,1996,28.8268,9,43
7064,GII,,2,1996.6888354992664,MD,4.0,34.7263,9,51.692,3.8,1996,28.8253,9,43
18953,IRIS,ISK,7,1996.6975508184073,MD,24.0,35.5611,9,11.0,3.0,1996,37.4267,12,17
18949,IRIS,RYD,6,1996.702875240336,MD,1.5,34.7004,9,22.0,3.0,1996,28.8959,14,3
7066,GII,,2,1996.705185754402,MB,10.0,34.5028,9,6.0,3.1,1996,28.7198,15,21
18945,IRIS,JSO,2,1996.7051858492714,ML,8.0,34.7669,9,9.0,5.0,1996,28.9568,15,21
33127,NCEDCB,NEI,2,1996.7051858944926,MB,10.0,34.999,9,10.43,4.3,1996,29.038,15,21
7067,GII,,5,1996.7055216696392,MD,6.0,33.7655,9,8.446,3.7,1996,28.1582,15,18
18940,IRIS,ISK,16,1996.709559521099,MD,10.0,37.57,9,15.0,3.2,1996,37.76,16,46
18934,IRIS,IPRG,5,1996.7165051356001,MB,15.0,34.9019,9,52.0,3.0,1996,33.6416,19,46
7070,GII,,5,1996.7165052185792,MB,15.0,34.9629,9,54.624,4.2,1996,33.6005,19,46
18931,IRIS,RYD,9,1996.7250973360656,MD,10.0,34.6702,9,18.0,3.4,1996,28.7192,22,15
18930,IRIS,IPRG,14,1996.7257265103217,MB,7.9,34.6324,9,54.0,4.2,1996,28.7649,22,46
18924,IRIS,,16,1996.7313844300243,MD,10.0,35.8,9,51.0,3.2,1996,37.15,24,28
29524,KOERI,,16,1996.7313844837836,MD,28.0,35.67,9,52.7,4.4,1996,37.18,24,28
18922,IRIS,ISK,20,1996.737310703805,MD,10.0,30.0362,9,14.0,3.0,1996,37.6591,26,32
18918,IRIS,ISC,22,1996.7402300584397,MB,10.0,30.0203,9,51.0,3.0,1996,37.5463,27,10
18910,IRIS,IPRG,6,1996.746650443989,MB,10.1,34.7071,9,39.0,3.2,1996,28.7887,30,34
7074,GII,,6,1996.7466504960091,MB,9.0,34.8806,9,40.645,4.2,1996,28.7956,30,34
18893,IRIS,BJI,13,1996.7719923218983,MS,19.0,32.0957,10,50.0,3.1,1996,34.5284,9,10
33128,NCEDCB,NEI,13,1996.7719923892557,MWC,33.0,32.126,10,52.13,6.8,1996,34.556,9,10
2551,ISC,,13,1996.7719923930506,MW,22.0,32.14,10,52.25,6.8,1996,34.56,9,10
7075,GII,,13,1996.7719924055732,MB,10.0,32.2964,10,52.646,5.8,1996,34.4167,9,10
22636,ISC-GEM,,13,1996.7719924079133,MW,22.5,32.138,10,52.72,6.8,1996,34.622,9,10
33129,NCEDCB,NEI,13,1996.7720223765432,MB,33.0,32.205,10,40.4,4.1,1996,34.342,9,26
18892,IRIS,EIDC,13,1996.7720225220098,MB,58.2,32.17,10,45.0,4.3,1996,34.6815,9,26
58549,SHARE,,13,1996.772022553633,MW,58.2,32.17,10,46.0,4.5,1996,34.68,9,26
33130,NCEDCB,NEI,13,1996.7720237284329,MB,33.0,32.166,10,23.15,4.4,1996,34.845,9,27
18891,IRIS,,13,1996.7720240082979,ML,85.1,32.0073,10,32.0,4.7,1996,35.32,9,27
18887,IRIS,IPRG,13,1996.7720570228698,MB,126.3,32.2227,10,56.0,4.3,1996,34.4646,9,44
7076,GII,,13,1996.7720571479394,MB,25.0,32.2316,10,59.955,4.3,1996,34.2696,9,44
18886,IRIS,IPRG,13,1996.7720607227789,MB,6.0,32.0309,10,53.0,4.2,1996,34.4286,9,46
7077,GII,,13,1996.7720609280764,MB,6.0,32.421,10,59.492,4.2,1996,34.205,9,46
58551,SHARE,,13,1996.7720635372393,MW,999.0,32.05,10,22.0,4.2,1996,34.42,9,48
18885,IRIS,EIDC,13,1996.7720636004858,ML,54.0,31.9613,10,24.0,3.9,1996,34.4065,9,48
18884,IRIS,IPRG,13,1996.7720691029144,MB,19.0,32.019,10,18.0,4.3,1996,34.4325,9,51
7078,GII,,13,1996.7720692904397,MB,19.0,32.3082,10,23.93,3.4,1996,34.3203,9,51
33132,NCEDCB,NEI,13,1996.7720769097223,MB,33.0,32.115,10,24.87,4.4,1996,34.461,9,55
18883,IRIS,EIDC,13,1996.7720769138332,ML,41.6,32.1057,10,25.0,4.8,1996,34.4229,9,55
29495,KOERI,,13,1996.7720769359694,MD,67.0,32.23,10,25.7,4.4,1996,34.42,9,55
58552,SHARE,,13,1996.7720769454563,MW,41.6,32.11,10,26.0,4.6,1996,34.42,9,55
2552,ISC,ISC,13,1996.7720769815069,MB,32.2,32.097,10,27.14,4.3,1996,34.445,9,55
7079,GII,,13,1996.772077035962,MB,25.0,32.2606,10,28.862,4.3,1996,34.3326,9,55
18882,IRIS,EIDC,14,1996.7720859264318,ML,38.1,31.9908,10,10.0,6.0,1996,34.4834,9,0
33133,NCEDCB,NEI,14,1996.7720859270644,MB,33.0,32.063,10,10.02,5.2,1996,34.496,9,0
22637,ISC-GEM,,14,1996.7720859583712,MW,25.0,31.956,10,11.01,5.8,1996,34.491,9,0
29494,KOERI,,14,1996.7720859960029,MD,59.0,31.96,10,12.2,4.9,1996,34.52,9,0
2553,ISC,ISC,14,1996.7720860080196,MS,38.1,32.009,10,12.58,5.8,1996,34.495,9,0
18881,IRIS,JSO,14,1996.7721040464987,ML,13.0,32.165,10,43.0,4.8,1996,34.439,9,9
7081,GII,,14,1996.772104061994,MB,13.0,32.1653,10,43.49,4.3,1996,34.4392,9,9
58554,SHARE,,14,1996.7721040781219,MW,13.0,32.2,10,44.0,4.4,1996,34.4,9,9
7082,GII,,14,1996.7721058055365,MB,2.0,32.1795,10,38.625,4.3,1996,34.3242,9,10
18880,IRIS,,14,1996.7721058806417,ML,52.8,32.24,10,41.0,4.5,1996,34.57,9,10
18879,IRIS,,14,1996.7721126479964,ML,63.3,32.2092,10,15.0,4.5,1996,34.48,9,14
7083,GII,,14,1996.7721127479888,MB,25.0,32.3394,10,18.162,4.2,1996,34.4257,9,14
29493,KOERI,,14,1996.7721227705676,MD,59.0,32.1,10,35.1,3.7,1996,34.22,9,19
18877,IRIS,MOS,14,1996.7721228306516,MB,36.7,32.132,10,37.0,6.2,1996,34.5194,9,19
33134,NCEDCB,NEI,14,1996.7721228464632,MB,33.0,32.208,10,37.5,5.7,1996,34.591,9,19
2554,ISC,,14,1996.7721229112908,MS,37.1,32.166,10,39.55,5.5,1996,34.515,9,19
7084,GII,,14,1996.7721501710812,MD,5.0,32.4297,10,1.57,3.5,1996,34.2052,9,34
29492,KOERI,,14,1996.7721757203753,MD,10.0,32.23,10,29.5,3.3,1996,34.51,9,47
18875,IRIS,,14,1996.7721757361869,ML,59.5,32.16,10,30.0,4.3,1996,34.33,9,47
7085,GII,,14,1996.7721758160355,MB,25.0,32.2433,10,32.525,4.2,1996,34.2844,9,47
29491,KOERI,,14,1996.7721817477484,MD,7.0,32.27,10,40.1,4.5,1996,34.22,9,50
33136,NCEDCB,NEI,14,1996.7721819109238,MB,33.0,32.114,10,45.26,4.4,1996,34.57,9,50
18874,IRIS,,14,1996.7721819343251,ML,38.1,32.08,10,46.0,4.7,1996,34.5169,9,50
2555,ISC,ISC,14,1996.7721819668968,MB,26.2,32.09,10,47.03,4.3,1996,34.552,9,50
7086,GII,,14,1996.7721820121812,MB,25.0,32.1944,10,48.462,4.5,1996,34.4986,9,50
7087,GII,,14,1996.7721877804024,MD,25.0,32.3512,10,50.867,3.6,1996,34.3151,9,53
7088,GII,,14,1996.7721925370306,MB,7.0,32.1803,10,21.283,4.7,1996,34.3738,9,56
33137,NCEDCB,NEI,14,1996.7721925457904,ML,33.0,32.209,10,21.56,5.1,1996,34.528,9,56
18872,IRIS,,14,1996.7721925597045,ML,38.7,32.1163,10,22.0,5.1,1996,34.44,9,56
2556,ISC,ISC,14,1996.7721926213696,MS,37.5,32.128,10,23.95,5.4,1996,34.455,9,56
29490,KOERI,,14,1996.772192645087,MD,33.0,32.22,10,24.7,4.8,1996,34.66,9,56
7089,GII,,15,1996.7722115795766,MD,25.0,32.3113,10,23.454,3.5,1996,34.5314,9,6
18870,IRIS,,15,1996.7722177001112,MS,27.2,32.1973,10,37.0,5.4,1996,34.35,9,9
33138,NCEDCB,NEI,15,1996.7722177247774,MB,33.0,32.302,10,37.78,4.7,1996,34.423,9,9
2557,ISC,ISC,15,1996.7722177813828,MS,30.7,32.216,10,39.57,5.5,1996,34.367,9,9
29489,KOERI,,15,1996.7722177854939,MD,51.0,32.17,10,39.7,4.9,1996,34.49,9,9
29488,KOERI,,15,1996.7722397920461,MD,1.0,32.27,10,15.6,4.3,1996,34.37,9,21
33139,NCEDCB,NEI,15,1996.7722398597198,ML,33.0,32.203,10,17.74,4.3,1996,34.415,9,21
18869,IRIS,,15,1996.772239899565,MB,59.5,32.27,10,19.0,4.3,1996,34.33,9,21
7090,GII,,15,1996.7722399686297,MB,25.0,32.27,10,21.184,4.3,1996,34.3121,9,21
29487,KOERI,,15,1996.7722559135298,MD,33.0,32.24,10,45.4,4.2,1996,34.1,9,29
18868,IRIS,,15,1996.7722560589962,ML,35.7,32.25,10,50.0,4.4,1996,34.529,9,29
18867,IRIS,ISK,15,1996.772280377201,MD,25.0,32.1047,10,39.0,3.9,1996,34.3112,9,42
7091,GII,,15,1996.7722805179556,MD,25.0,32.1551,10,43.451,3.8,1996,34.2171,9,42
29485,KOERI,,15,1996.7722972829388,MD,10.0,32.2,10,33.6,3.4,1996,34.21,9,51
7093,GII,,15,1996.7722973622178,MD,6.0,33.1287,10,36.107,4.0,1996,34.6794,9,51
18864,IRIS,EIDC,15,1996.7723020390608,ML,63.3,32.2018,10,4.0,3.7,1996,34.488,9,54
58563,SHARE,,15,1996.772302070684,MW,63.3,32.2,10,5.0,4.2,1996,34.49,9,54
7094,GII,,16,1996.7723217692521,MD,25.0,32.2378,10,27.916,3.2,1996,34.3248,9,4
29483,KOERI,,16,1996.7723488065421,MD,10.0,32.19,10,42.9,3.7,1996,34.38,9,18
7095,GII,,16,1996.7723488940435,MB,25.0,32.2962,10,45.667,4.3,1996,34.5995,9,18
18861,IRIS,IPRG,16,1996.7723489045741,MB,65.3,32.1586,10,46.0,4.3,1996,34.4867,9,18
58565,SHARE,,16,1996.7723489361972,MW,65.3,32.16,10,47.0,4.2,1996,34.49,9,18
29482,KOERI,,16,1996.7723561747368,MD,66.0,32.18,10,35.9,5.1,1996,34.24,9,22
33143,NCEDCB,NEI,16,1996.7723562278638,MB,33.0,32.227,10,37.58,5.1,1996,34.492,9,22
18860,IRIS,MOS,16,1996.7723562411454,MB,33.5,32.144,10,38.0,5.4,1996,34.4879,9,22
2558,ISC,,16,1996.7723562885803,MS,29.4,32.16,10,39.5,5.2,1996,34.51,9,22
18859,IRIS,IPRG,16,1996.7723693015078,MB,25.0,32.2301,10,31.0,4.2,1996,34.3828,9,29
7096,GII,,16,1996.7723693879655,MB,25.0,32.3384,10,33.734,4.2,1996,34.3833,9,29
7098,GII,,16,1996.7723821971767,MD,1.0,32.4161,10,18.792,3.0,1996,34.3086,9,36
29481,KOERI,,17,1996.7724304480369,MD,13.0,32.19,10,44.6,4.3,1996,34.11,9,1
18857,IRIS,EIDC,17,1996.7724305871786,ML,50.2,32.1809,10,49.0,4.6,1996,34.4148,9,1
7099,GII,,17,1996.7724305981203,MB,25.0,32.0767,10,49.346,4.3,1996,34.4594,9,1
58566,SHARE,,17,1996.7724306188018,MW,50.2,32.18,10,50.0,4.3,1996,34.41,9,1
29480,KOERI,,17,1996.7724388534709,MD,9.0,32.18,10,10.4,3.9,1996,34.41,9,6
7100,GII,,17,1996.7724389779396,MB,25.0,32.2606,10,14.336,3.9,1996,34.2938,9,6
7102,GII,,17,1996.7724619312576,MD,25.0,32.1135,10,20.175,3.7,1996,34.253,9,18
29479,KOERI,,18,1996.7725546068609,MD,10.0,32.31,10,10.8,3.0,1996,34.11,9,7
33144,NCEDCB,NEI,18,1996.7725547109012,MB,33.0,32.262,10,14.09,4.3,1996,34.416,9,7
7104,GII,,18,1996.7725547431883,MB,25.0,32.0451,10,15.111,4.4,1996,34.3747,9,7
18851,IRIS,,18,1996.7725547713014,ML,48.6,32.2587,10,16.0,4.6,1996,34.3683,9,7
18850,IRIS,ISK,18,1996.7725580284862,MD,28.5,31.9774,10,59.0,4.3,1996,34.6773,9,8
58568,SHARE,,18,1996.7725580601093,MW,28.0,32.0,10,0.0,4.4,1996,34.7,9,9
7106,GII,,18,1996.7725824026638,MB,25.0,32.1951,10,49.77,3.3,1996,34.3174,9,21
7107,GII,,18,1996.772591796954,MB,10.0,32.4398,10,46.84,3.8,1996,34.2857,9,26
29475,KOERI,,18,1996.7726288548624,MD,11.0,32.21,10,18.7,3.0,1996,34.32,9,46
33145,NCEDCB,NEI,18,1996.7726289121003,MB,33.0,32.016,10,20.51,4.1,1996,34.489,9,46
18845,IRIS,JSO,18,1996.7726289592188,ML,48.7,32.1742,10,22.0,5.0,1996,34.4652,9,46
58569,SHARE,,18,1996.7726289908419,MW,49.0,32.17,10,23.0,4.3,1996,34.47,9,46
7109,GII,,18,1996.7726290583573,MB,25.0,32.3191,10,25.135,4.3,1996,34.4035,9,46
33146,NCEDCB,NEI,19,1996.7726628696746,MB,33.0,32.443,10,14.33,4.2,1996,34.552,9,4
18844,IRIS,,19,1996.7726629224853,MB,52.1,32.19,10,16.0,4.2,1996,34.41,9,4
7110,GII,,19,1996.7726630047055,MB,25.0,32.2982,10,18.6,4.1,1996,34.3651,9,4
33147,NCEDCB,,19,1996.7726756580778,MB,33.0,32.211,10,58.73,4.8,1996,34.548,9,10
18843,IRIS,BJI,19,1996.7726756666161,MS,38.0,32.1192,10,59.0,5.4,1996,34.5076,9,10
58572,SHARE,,19,1996.7726756982393,MW,38.0,32.12,10,60.0,4.9,1996,34.51,9,10
7111,GII,,19,1996.7726757099397,MB,25.0,32.1065,10,0.37,4.7,1996,34.5287,9,11
29473,KOERI,,19,1996.7726757267001,MD,33.0,32.18,10,0.9,4.9,1996,34.63,9,11
58573,SHARE,,19,1996.7726757298624,MW,37.7,32.13,10,1.0,4.9,1996,34.51,9,11
2559,ISC,ISC,19,1996.7726757444091,MS,37.7,32.128,10,1.46,5.2,1996,34.514,9,11
18842,IRIS,JSO,19,1996.7727225321291,ML,25.0,32.076,10,41.0,4.2,1996,34.3607,9,35
18841,IRIS,EIDC,19,1996.7727276234568,ML,28.2,32.069,10,22.0,3.4,1996,34.4481,9,38
33148,NCEDCB,NEI,19,1996.7727276338924,ML,33.0,32.139,10,22.33,4.8,1996,34.474,9,38
58574,SHARE,,19,1996.77272765508,MW,28.2,32.07,10,23.0,4.6,1996,34.45,9,38
2560,ISC,ISC,19,1996.7727276595072,MS,18.2,32.072,10,23.14,5.4,1996,34.459,9,38
7113,GII,,19,1996.7727277435615,MB,25.0,32.2349,10,25.798,4.6,1996,34.3887,9,38
29472,KOERI,,19,1996.7727409874014,MD,9.0,32.37,10,24.6,4.2,1996,34.35,9,45
33149,NCEDCB,NEI,19,1996.772741015546,MB,33.0,32.256,10,25.49,4.1,1996,34.477,9,45
18840,IRIS,EIDC,19,1996.772741063297,ML,56.3,32.3374,10,27.0,4.7,1996,34.3681,9,45
7114,GII,,19,1996.7727410710761,MB,25.0,32.1837,10,27.246,4.2,1996,34.373,9,45
58575,SHARE,,19,1996.7727410949201,MW,56.3,32.34,10,28.0,4.3,1996,34.37,9,45
29471,KOERI,,19,1996.7727657799535,MD,65.0,32.19,10,28.6,4.8,1996,34.2,9,58
33150,NCEDCB,NEI,19,1996.77276584067,ML,33.0,32.199,10,30.52,5.0,1996,34.48,9,58
18839,IRIS,,19,1996.772765855849,MB,37.2,32.13,10,31.0,4.9,1996,34.4653,9,58
2561,ISC,ISC,19,1996.7727658909507,MS,27.2,32.147,10,32.11,4.7,1996,34.483,9,58
7115,GII,,19,1996.7727659409154,MB,18.0,32.368,10,33.69,4.8,1996,34.3443,9,58
29470,KOERI,,20,1996.7727753427951,MD,11.0,32.17,10,31.0,4.2,1996,34.32,9,3
33151,NCEDCB,NEI,20,1996.7727753952895,MB,33.0,32.357,10,32.66,4.3,1996,34.595,9,3
18838,IRIS,,20,1996.7727754376644,MB,50.3,32.177,10,34.0,4.3,1996,34.4359,9,3
7116,GII,,20,1996.7727754425027,MB,25.0,32.1554,10,34.153,4.2,1996,34.5129,9,3
33152,NCEDCB,NEI,20,1996.7727787100284,MB,33.0,32.305,10,17.48,4.3,1996,34.45,9,5
18837,IRIS,EIDC,20,1996.7727787580955,MB,49.9,32.2081,10,19.0,4.3,1996,34.46,9,5
58578,SHARE,,20,1996.7727787897186,MW,49.9,32.21,10,20.0,4.4,1996,34.46,9,5
7117,GII,,20,1996.7728122150754,MB,25.0,32.3072,10,56.99,3.8,1996,34.277,9,22
29469,KOERI,,20,1996.7728306864753,MD,10.0,32.15,10,41.1,4.2,1996,34.16,9,32
18835,IRIS,,20,1996.7728308414289,ML,49.4,32.1693,10,46.0,4.4,1996,34.42,9,32
7118,GII,,20,1996.7728309089127,MB,25.0,32.222,10,48.134,4.2,1996,34.3388,9,32
29468,KOERI,,20,1996.7728655193787,MD,10.0,32.3,10,2.6,3.7,1996,34.14,9,51
33154,NCEDCB,NEI,20,1996.772865686349,MB,33.0,32.477,10,7.88,4.1,1996,34.71,9,51
18834,IRIS,,20,1996.7728656901436,MB,47.7,32.3,10,8.0,4.3,1996,34.4058,9,51
7119,GII,,20,1996.7728657473815,MB,25.0,32.249,10,9.81,4.3,1996,34.3558,9,51
29467,KOERI,,20,1996.7728707561728,MD,9.0,32.2,10,48.2,4.1,1996,34.38,9,53
18833,IRIS,,20,1996.7728708447178,ML,57.0,32.2178,10,51.0,4.4,1996,34.44,9,53
7120,GII,,20,1996.7728709625139,MB,25.0,32.3487,10,54.725,3.5,1996,34.3664,9,53
18832,IRIS,ISK,21,1996.7728857075997,MD,25.0,32.1434,10,41.0,4.0,1996,34.3857,9,1
7123,GII,,21,1996.7729578268886,MD,24.0,32.1651,10,41.585,3.3,1996,34.3671,9,39
18828,IRIS,IPRG,21,1996.7729672004655,MB,25.7,32.7612,10,38.0,3.4,1996,34.8186,9,44
58582,SHARE,,21,1996.7729672320886,MW,25.7,32.76,10,39.0,4.2,1996,34.82,9,44
7125,GII,,21,1996.7729673138028,MB,8.0,32.9274,10,41.584,4.2,1996,34.6591,9,44
18827,IRIS,IPRG,21,1996.7729801343351,MB,27.3,31.9794,10,27.0,4.3,1996,34.4374,9,51
7126,GII,,21,1996.7729803041198,MB,25.0,32.2674,10,32.369,4.3,1996,34.3256,9,51
18823,IRIS,JSO,22,1996.7730906888787,ML,14.4,31.9788,10,43.0,3.7,1996,34.4675,9,49
7129,GII,,22,1996.7730908510423,MD,25.0,32.1929,10,48.128,3.8,1996,34.3967,9,49
29465,KOERI,,22,1996.7731077021351,MD,10.0,32.24,10,41.0,3.9,1996,34.5,9,58
18822,IRIS,EIDC,22,1996.7731077337583,ML,51.2,32.1924,10,42.0,4.3,1996,34.4392,9,58
58583,SHARE,,22,1996.7731077653816,MW,51.2,32.19,10,43.0,4.1,1996,34.44,9,58
7130,GII,,22,1996.7731078371344,MD,25.0,32.3144,10,45.269,3.8,1996,34.3755,9,58
29464,KOERI,,23,1996.773145327363,MD,8.0,32.2,10,30.8,4.5,1996,34.01,9,18
33156,NCEDCB,NEI,23,1996.7731454911709,MB,33.0,32.249,10,35.98,4.3,1996,34.346,9,18
18821,IRIS,,23,1996.7731454918032,MB,30.6,32.22,10,36.0,4.4,1996,34.36,9,18
7131,GII,,23,1996.7731456007134,MB,25.0,32.4238,10,39.444,4.7,1996,34.3088,9,18
29462,KOERI,,23,1996.7731826774691,MD,10.0,32.26,10,11.9,3.6,1996,34.1,9,38
33157,NCEDCB,NEI,23,1996.7731828143974,MB,33.0,32.148,10,16.23,4.2,1996,34.426,9,38
18819,IRIS,IPRG,23,1996.7731828387473,MB,46.0,32.2273,10,17.0,4.3,1996,34.4174,9,38
58585,SHARE,,23,1996.7731828703704,MW,46.0,32.23,10,18.0,4.3,1996,34.42,9,38
7133,GII,,23,1996.7731828813437,MB,25.0,32.1913,10,18.347,4.3,1996,34.4138,9,38
29461,KOERI,,0,1996.7732688979963,MD,39.0,32.22,10,38.4,3.0,1996,34.33,10,23
18817,IRIS,MOS,0,1996.7732689169702,MB,34.4,32.1066,10,39.0,5.4,1996,34.4528,10,23
33158,NCEDCB,NEI,0,1996.7732689410038,MB,33.0,32.158,10,39.76,5.0,1996,34.495,10,23
2562,ISC,,0,1996.7732689969769,MS,31.8,32.136,10,41.53,5.2,1996,34.468,10,23
7135,GII,,0,1996.773269023224,MB,25.0,32.2014,10,42.36,4.7,1996,34.4447,10,23
18815,IRIS,EIDC,0,1996.7732836533596,ML,36.3,32.1181,10,25.0,3.3,1996,34.5154,10,31
33159,NCEDCB,NEI,0,1996.7732836704361,MB,33.0,32.163,10,25.54,4.1,1996,34.571,10,31
58587,SHARE,,0,1996.7732836849827,MW,36.3,32.12,10,26.0,4.3,1996,34.52,10,31
29460,KOERI,,0,1996.7732871635296,MD,14.0,32.15,10,16.0,4.6,1996,34.36,10,33
33160,NCEDCB,NEI,0,1996.7732872176052,MB,33.0,32.108,10,17.71,4.5,1996,34.463,10,33
18814,IRIS,NAO,0,1996.7732872267759,MB,43.9,32.1375,10,18.0,5.0,1996,34.4201,10,33
58588,SHARE,,0,1996.773287258399,MW,43.9,32.14,10,19.0,4.7,1996,34.42,10,33
2563,ISC,ISC,0,1996.7732872957145,MB,37.7,32.137,10,20.18,4.4,1996,34.436,10,33
7137,GII,,0,1996.7732873136447,MB,25.0,32.1672,10,20.747,4.4,1996,34.4113,10,33
18812,IRIS,IPRG,0,1996.7733012042097,MB,22.8,32.1443,10,40.0,3.3,1996,34.3928,10,40
7139,GII,,0,1996.7733013207726,MB,25.0,32.2404,10,43.686,4.1,1996,34.4259,10,40
18811,IRIS,,0,1996.7733097424612,ML,64.6,32.1667,10,10.0,4.4,1996,34.3984,10,45
