  33.46     37.29   0.4007E-01
  33.56     37.29   0.4706E-01
  33.66     37.29   0.5324E-01
  33.76     37.29   0.5821E-01
  33.86     37.29   0.6191E-01
  33.96     37.29   0.6469E-01
  34.06     37.29   0.6721E-01
  34.16     37.29   0.7033E-01
  34.26     37.29   0.7478E-01
  34.36     37.29   0.8098E-01
  34.46     37.29   0.8889E-01
  34.56     37.29   0.9796E-01
  34.66     37.29   0.1073E+00
  34.76     37.29   0.1159E+00
  34.86     37.29   0.1228E+00
  34.96     37.29   0.1276E+00
  35.06     37.29   0.1301E+00
  35.16     37.29   0.1307E+00
  35.26     37.29   0.1298E+00
  35.36     37.29   0.1281E+00
  35.46     37.29   0.1261E+00
  35.56     37.29   0.1243E+00
  35.66     37.29   0.1231E+00
  35.76     37.29   0.1224E+00
  26.56     37.19   0.6577E-02
  26.66     37.19   0.8159E-02
  26.76     37.19   0.9929E-02
  26.86     37.19   0.1183E-01
  26.96     37.19   0.1375E-01
  27.06     37.19   0.1559E-01
  27.16     37.19   0.1719E-01
  27.26     37.19   0.1843E-01
  27.36     37.19   0.1924E-01
  27.46     37.19   0.1959E-01
  27.56     37.19   0.1955E-01
  27.66     37.19   0.1922E-01
  27.76     37.19   0.1878E-01
  27.86     37.19   0.1837E-01
  27.96     37.19   0.1811E-01
  28.06     37.19   0.1808E-01
  28.16     37.19   0.1825E-01
  28.26     37.19   0.1855E-01
  28.36     37.19   0.1888E-01
  28.46     37.19   0.1916E-01
  28.56     37.19   0.1935E-01
  28.66     37.19   0.1946E-01
  28.76     37.19   0.1956E-01
  28.86     37.19   0.1975E-01
  28.96     37.19   0.2008E-01
  29.06     37.19   0.2059E-01
  29.16     37.19   0.2127E-01
  29.26     37.19   0.2215E-01
  29.36     37.19   0.2330E-01
  29.46     37.19   0.2483E-01
  29.56     37.19   0.2686E-01
  29.66     37.19   0.2940E-01
  29.76     37.19   0.3230E-01
  29.86     37.19   0.3521E-01
  29.96     37.19   0.3761E-01
  30.06     37.19   0.3898E-01
  30.16     37.19   0.3888E-01
  30.26     37.19   0.3712E-01
  30.36     37.19   0.3378E-01
  30.46     37.19   0.2926E-01
  30.56     37.19   0.2409E-01
  30.66     37.19   0.1888E-01
  30.76     37.19   0.1416E-01
  30.86     37.19   0.1031E-01
  30.96     37.19   0.7522E-02
  31.06     37.19   0.5861E-02
  31.16     37.19   0.5277E-02
  31.26     37.19   0.5661E-02
  31.36     37.19   0.6867E-02
  31.46     37.19   0.8720E-02
  31.56     37.19   0.1102E-01
  31.66     37.19   0.1354E-01
  31.76     37.19   0.1605E-01
  31.86     37.19   0.1836E-01
  31.96     37.19   0.2030E-01
  32.06     37.19   0.2178E-01
  32.16     37.19   0.2271E-01
  32.26     37.19   0.2308E-01
  32.36     37.19   0.2288E-01
  32.46     37.19   0.2219E-01
  32.56     37.19   0.2117E-01
  32.66     37.19   0.2012E-01
  32.76     37.19   0.1948E-01
  32.86     37.19   0.1979E-01
  32.96     37.19   0.2159E-01
  33.06     37.19   0.2534E-01
  33.16     37.19   0.3120E-01
  33.26     37.19   0.3902E-01
  33.36     37.19   0.4823E-01
  33.46     37.19   0.5793E-01
  33.56     37.19   0.6706E-01
  33.66     37.19   0.7460E-01
  33.76     37.19   0.7989E-01
  33.86     37.19   0.8276E-01
  33.96     37.19   0.8364E-01
  34.06     37.19   0.8346E-01
  34.16     37.19   0.8337E-01
  34.26     37.19   0.8444E-01
  34.36     37.19   0.8733E-01
  34.46     37.19   0.9214E-01
  34.56     37.19   0.9836E-01
  34.66     37.19   0.1051E+00
  34.76     37.19   0.1112E+00
  34.86     37.19   0.1158E+00
  34.96     37.19   0.1185E+00
  35.06     37.19   0.1192E+00
  35.16     37.19   0.1182E+00
  35.26     37.19   0.1163E+00
  35.36     37.19   0.1140E+00
  35.46     37.19   0.1119E+00
  35.56     37.19   0.1104E+00
  35.66     37.19   0.1096E+00
  35.76     37.19   0.1097E+00
  26.56     37.09   0.5097E-02
  26.66     37.09   0.6465E-02
  26.76     37.09   0.8077E-02
  26.86     37.09   0.9918E-02
  26.96     37.09   0.1194E-01
  27.06     37.09   0.1406E-01
  27.16     37.09   0.1617E-01
  27.26     37.09   0.1812E-01
  27.36     37.09   0.1979E-01
  27.46     37.09   0.2109E-01
  27.56     37.09   0.2197E-01
  27.66     37.09   0.2248E-01
  27.76     37.09   0.2271E-01
  27.86     37.09   0.2279E-01
  27.96     37.09   0.2283E-01
  28.06     37.09   0.2291E-01
  28.16     37.09   0.2303E-01
  28.26     37.09   0.2317E-01
  28.36     37.09   0.2324E-01
  28.46     37.09   0.2318E-01
  28.56     37.09   0.2299E-01
  28.66     37.09   0.2272E-01
  28.76     37.09   0.2248E-01
  28.86     37.09   0.2240E-01
  28.96     37.09   0.2261E-01
  29.06     37.09   0.2321E-01
  29.16     37.09   0.2428E-01
  29.26     37.09   0.2593E-01
  29.36     37.09   0.2831E-01
  29.46     37.09   0.3159E-01
  29.56     37.09   0.3587E-01
  29.66     37.09   0.4108E-01
  29.76     37.09   0.4686E-01
  29.86     37.09   0.5257E-01
  29.96     37.09   0.5736E-01
  30.06     37.09   0.6035E-01
  30.16     37.09   0.6086E-01
  30.26     37.09   0.5858E-01
  30.36     37.09   0.5368E-01
  30.46     37.09   0.4676E-01
  30.56     37.09   0.3871E-01
  30.66     37.09   0.3048E-01
  30.76     37.09   0.2293E-01
  30.86     37.09   0.1663E-01
  30.96     37.09   0.1189E-01
  31.06     37.09   0.8767E-02
  31.16     37.09   0.7143E-02
  31.26     37.09   0.6829E-02
  31.36     37.09   0.7616E-02
  31.46     37.09   0.9296E-02
  31.56     37.09   0.1167E-01
  31.66     37.09   0.1453E-01
  31.76     37.09   0.1766E-01
  31.86     37.09   0.2084E-01
  31.96     37.09   0.2387E-01
  32.06     37.09   0.2654E-01
  32.16     37.09   0.2865E-01
  32.26     37.09   0.3005E-01
  32.36     37.09   0.3064E-01
  32.46     37.09   0.3043E-01
  32.56     37.09   0.2961E-01
  32.66     37.09   0.2859E-01
  32.76     37.09   0.2798E-01
  32.86     37.09   0.2854E-01
  32.96     37.09   0.3105E-01
  33.06     37.09   0.3611E-01
  33.16     37.09   0.4399E-01
  33.26     37.09   0.5442E-01
  33.36     37.09   0.6662E-01
  33.46     37.09   0.7932E-01
  33.56     37.09   0.9101E-01
  33.66     37.09   0.1003E+00
  33.76     37.09   0.1061E+00
  33.86     37.09   0.1082E+00
  33.96     37.09   0.1071E+00
  34.06     37.09   0.1038E+00
  34.16     37.09   0.1001E+00
  34.26     37.09   0.9709E-01
  34.36     37.09   0.9592E-01
  34.46     37.09   0.9686E-01
  34.56     37.09   0.9952E-01
  34.66     37.09   0.1030E+00
  34.76     37.09   0.1063E+00
  34.86     37.09   0.1086E+00
  34.96     37.09   0.1093E+00
  35.06     37.09   0.1085E+00
  35.16     37.09   0.1066E+00
  35.26     37.09   0.1042E+00
  35.36     37.09   0.1018E+00
  35.46     37.09   0.1000E+00
  35.56     37.09   0.9909E-01
  35.66     37.09   0.9909E-01
  35.76     37.09   0.1000E+00
  26.56     36.99   0.3781E-02
  26.66     36.99   0.4947E-02
  26.76     36.99   0.6397E-02
  26.86     36.99   0.8158E-02
  26.96     36.99   0.1022E-01
  27.06     36.99   0.1255E-01
  27.16     36.99   0.1505E-01
  27.26     36.99   0.1758E-01
  27.36     36.99   0.1997E-01
  27.46     36.99   0.2208E-01
  27.56     36.99   0.2378E-01
  27.66     36.99   0.2503E-01
  27.76     36.99   0.2587E-01
  27.86     36.99   0.2637E-01
  27.96     36.99   0.2664E-01
  28.06     36.99   0.2674E-01
  28.16     36.99   0.2671E-01
  28.26     36.99   0.2654E-01
  28.36     36.99   0.2621E-01
  28.46     36.99   0.2570E-01
  28.56     36.99   0.2503E-01
  28.66     36.99   0.2430E-01
  28.76     36.99   0.2366E-01
  28.86     36.99   0.2330E-01
  28.96     36.99   0.2342E-01
  29.06     36.99   0.2420E-01
  29.16     36.99   0.2584E-01
  29.26     36.99   0.2858E-01
  29.36     36.99   0.3268E-01
  29.46     36.99   0.3838E-01
  29.56     36.99   0.4577E-01
  29.66     36.99   0.5464E-01
  29.76     36.99   0.6438E-01
  29.86     36.99   0.7395E-01
  29.96     36.99   0.8206E-01
  30.06     36.99   0.8739E-01
  30.16     36.99   0.8890E-01
  30.26     36.99   0.8616E-01
  30.36     36.99   0.7941E-01
  30.46     36.99   0.6955E-01
  30.56     36.99   0.5790E-01
  30.66     36.99   0.4589E-01
  30.76     36.99   0.3478E-01
  30.86     36.99   0.2543E-01
  30.96     36.99   0.1827E-01
  31.06     36.99   0.1338E-01
  31.16     36.99   0.1055E-01
  31.26     36.99   0.9501E-02
  31.36     36.99   0.9925E-02
  31.46     36.99   0.1156E-01
  31.56     36.99   0.1419E-01
  31.66     36.99   0.1759E-01
  31.76     36.99   0.2153E-01
  31.86     36.99   0.2574E-01
  31.96     36.99   0.2991E-01
  32.06     36.99   0.3374E-01
  32.16     36.99   0.3692E-01
  32.26     36.99   0.3918E-01
  32.36     36.99   0.4036E-01
  32.46     36.99   0.4046E-01
  32.56     36.99   0.3969E-01
  32.66     36.99   0.3859E-01
  32.76     36.99   0.3794E-01
  32.86     36.99   0.3871E-01
  32.96     36.99   0.4191E-01
  33.06     36.99   0.4830E-01
  33.16     36.99   0.5822E-01
  33.26     36.99   0.7137E-01
  33.36     36.99   0.8672E-01
  33.46     36.99   0.1027E+00
  33.56     36.99   0.1173E+00
  33.66     36.99   0.1286E+00
  33.76     36.99   0.1354E+00
  33.86     36.99   0.1372E+00
  33.96     36.99   0.1345E+00
  34.06     36.99   0.1285E+00
  34.16     36.99   0.1211E+00
  34.26     36.99   0.1140E+00
  34.36     36.99   0.1084E+00
  34.46     36.99   0.1051E+00
  34.56     36.99   0.1037E+00
  34.66     36.99   0.1036E+00
  34.76     36.99   0.1038E+00
  34.86     36.99   0.1035E+00
  34.96     36.99   0.1023E+00
  35.06     36.99   0.1002E+00
  35.16     36.99   0.9766E-01
  35.26     36.99   0.9508E-01
  35.36     36.99   0.9298E-01
  35.46     36.99   0.9174E-01
  35.56     36.99   0.9152E-01
  35.66     36.99   0.9234E-01
  35.76     36.99   0.9409E-01
  26.56     36.89   0.2736E-02
  26.66     36.89   0.3716E-02
  26.76     36.89   0.4999E-02
  26.86     36.89   0.6635E-02
  26.96     36.89   0.8651E-02
  27.06     36.89   0.1104E-01
  27.16     36.89   0.1372E-01
  27.26     36.89   0.1657E-01
  27.36     36.89   0.1940E-01
  27.46     36.89   0.2203E-01
  27.56     36.89   0.2429E-01
  27.66     36.89   0.2608E-01
  27.76     36.89   0.2737E-01
  27.86     36.89   0.2818E-01
  27.96     36.89   0.2858E-01
  28.06     36.89   0.2864E-01
  28.16     36.89   0.2841E-01
  28.26     36.89   0.2790E-01
  28.36     36.89   0.2714E-01
  28.46     36.89   0.2617E-01
  28.56     36.89   0.2505E-01
  28.66     36.89   0.2392E-01
  28.76     36.89   0.2297E-01
  28.86     36.89   0.2243E-01
  28.96     36.89   0.2256E-01
  29.06     36.89   0.2365E-01
  29.16     36.89   0.2604E-01
  29.26     36.89   0.3013E-01
  29.36     36.89   0.3632E-01
  29.46     36.89   0.4494E-01
  29.56     36.89   0.5608E-01
  29.66     36.89   0.6935E-01
  29.76     36.89   0.8385E-01
  29.86     36.89   0.9809E-01
  29.96     36.89   0.1102E+00
  30.06     36.89   0.1184E+00
  30.16     36.89   0.1213E+00
  30.26     36.89   0.1182E+00
  30.36     36.89   0.1094E+00
  30.46     36.89   0.9632E-01
  30.56     36.89   0.8066E-01
  30.66     36.89   0.6442E-01
  30.76     36.89   0.4936E-01
  30.86     36.89   0.3665E-01
  30.96     36.89   0.2690E-01
  31.06     36.89   0.2014E-01
  31.16     36.89   0.1611E-01
  31.26     36.89   0.1437E-01
  31.36     36.89   0.1453E-01
  31.46     36.89   0.1625E-01
  31.56     36.89   0.1927E-01
  31.66     36.89   0.2333E-01
  31.76     36.89   0.2814E-01
  31.86     36.89   0.3334E-01
  31.96     36.89   0.3853E-01
  32.06     36.89   0.4329E-01
  32.16     36.89   0.4721E-01
  32.26     36.89   0.4998E-01
  32.36     36.89   0.5141E-01
  32.46     36.89   0.5152E-01
  32.56     36.89   0.5062E-01
  32.66     36.89   0.4932E-01
  32.76     36.89   0.4856E-01
  32.86     36.89   0.4949E-01
  32.96     36.89   0.5327E-01
  33.06     36.89   0.6084E-01
  33.16     36.89   0.7260E-01
  33.26     36.89   0.8821E-01
  33.36     36.89   0.1065E+00
  33.46     36.89   0.1257E+00
  33.56     36.89   0.1433E+00
  33.66     36.89   0.1572E+00
  33.76     36.89   0.1657E+00
  33.86     36.89   0.1680E+00
  33.96     36.89   0.1646E+00
  34.06     36.89   0.1567E+00
  34.16     36.89   0.1465E+00
  34.26     36.89   0.1358E+00
  34.36     36.89   0.1262E+00
  34.46     36.89   0.1186E+00
  34.56     36.89   0.1131E+00
  34.66     36.89   0.1091E+00
  34.76     36.89   0.1059E+00
  34.86     36.89   0.1029E+00
  34.96     36.89   0.9977E-01
  35.06     36.89   0.9642E-01
  35.16     36.89   0.9320E-01
  35.26     36.89   0.9052E-01
  35.36     36.89   0.8875E-01
  35.46     36.89   0.8809E-01
  35.56     36.89   0.8860E-01
  35.66     36.89   0.9018E-01
  35.76     36.89   0.9267E-01
  26.56     36.79   0.1954E-02
  26.66     36.79   0.2759E-02
  26.76     36.79   0.3855E-02
  26.86     36.79   0.5305E-02
  26.96     36.79   0.7152E-02
  27.06     36.79   0.9405E-02
  27.16     36.79   0.1202E-01
  27.26     36.79   0.1487E-01
  27.36     36.79   0.1779E-01
  27.46     36.79   0.2060E-01
  27.56     36.79   0.2309E-01
  27.66     36.79   0.2514E-01
  27.76     36.79   0.2666E-01
  27.86     36.79   0.2765E-01
  27.96     36.79   0.2813E-01
  28.06     36.79   0.2814E-01
  28.16     36.79   0.2774E-01
  28.26     36.79   0.2697E-01
  28.36     36.79   0.2592E-01
  28.46     36.79   0.2465E-01
  28.56     36.79   0.2328E-01
  28.66     36.79   0.2196E-01
  28.76     36.79   0.2091E-01
  28.86     36.79   0.2037E-01
  28.96     36.79   0.2068E-01
  29.06     36.79   0.2222E-01
  29.16     36.79   0.2549E-01
  29.26     36.79   0.3105E-01
  29.36     36.79   0.3946E-01
  29.46     36.79   0.5116E-01
  29.56     36.79   0.6623E-01
  29.66     36.79   0.8413E-01
  29.76     36.79   0.1036E+00
  29.86     36.79   0.1227E+00
  29.96     36.79   0.1391E+00
  30.06     36.79   0.1503E+00
  30.16     36.79   0.1546E+00
  30.26     36.79   0.1512E+00
  30.36     36.79   0.1405E+00
  30.46     36.79   0.1242E+00
  30.56     36.79   0.1047E+00
  30.66     36.79   0.8438E-01
  30.76     36.79   0.6558E-01
  30.86     36.79   0.4980E-01
  30.96     36.79   0.3773E-01
  31.06     36.79   0.2938E-01
  31.16     36.79   0.2436E-01
  31.26     36.79   0.2210E-01
  31.36     36.79   0.2209E-01
  31.46     36.79   0.2393E-01
  31.56     36.79   0.2730E-01
  31.66     36.79   0.3192E-01
  31.76     36.79   0.3742E-01
  31.86     36.79   0.4334E-01
  31.96     36.79   0.4919E-01
  32.06     36.79   0.5443E-01
  32.16     36.79   0.5861E-01
  32.26     36.79   0.6142E-01
  32.36     36.79   0.6270E-01
  32.46     36.79   0.6256E-01
  32.56     36.79   0.6137E-01
  32.66     36.79   0.5983E-01
  32.76     36.79   0.5897E-01
  32.86     36.79   0.6002E-01
  32.96     36.79   0.6425E-01
  33.06     36.79   0.7269E-01
  33.16     36.79   0.8583E-01
  33.26     36.79   0.1034E+00
  33.36     36.79   0.1241E+00
  33.46     36.79   0.1460E+00
  33.56     36.79   0.1666E+00
  33.66     36.79   0.1833E+00
  33.76     36.79   0.1942E+00
  33.86     36.79   0.1981E+00
  33.96     36.79   0.1954E+00
  34.06     36.79   0.1872E+00
  34.16     36.79   0.1754E+00
  34.26     36.79   0.1623E+00
  34.36     36.79   0.1496E+00
  34.46     36.79   0.1383E+00
  34.56     36.79   0.1289E+00
  34.66     36.79   0.1212E+00
  34.76     36.79   0.1147E+00
  34.86     36.79   0.1089E+00
  34.96     36.79   0.1035E+00
  35.06     36.79   0.9875E-01
  35.16     36.79   0.9475E-01
  35.26     36.79   0.9183E-01
  35.36     36.79   0.9023E-01
  35.46     36.79   0.9001E-01
  35.56     36.79   0.9111E-01
  35.66     36.79   0.9335E-01
  35.76     36.79   0.9646E-01
  26.56     36.69   0.1381E-02
  26.66     36.69   0.2016E-02
  26.76     36.69   0.2905E-02
  26.86     36.69   0.4110E-02
  26.96     36.69   0.5678E-02
  27.06     36.69   0.7631E-02
  27.16     36.69   0.9936E-02
  27.26     36.69   0.1251E-01
  27.36     36.69   0.1520E-01
  27.46     36.69   0.1784E-01
  27.56     36.69   0.2025E-01
  27.66     36.69   0.2228E-01
  27.76     36.69   0.2385E-01
  27.86     36.69   0.2489E-01
  27.96     36.69   0.2540E-01
  28.06     36.69   0.2542E-01
  28.16     36.69   0.2498E-01
  28.26     36.69   0.2418E-01
  28.36     36.69   0.2309E-01
  28.46     36.69   0.2184E-01
  28.56     36.69   0.2055E-01
  28.66     36.69   0.1937E-01
  28.76     36.69   0.1851E-01
  28.86     36.69   0.1823E-01
  28.96     36.69   0.1890E-01
  29.06     36.69   0.2099E-01
  29.16     36.69   0.2514E-01
  29.26     36.69   0.3207E-01
  29.36     36.69   0.4252E-01
  29.46     36.69   0.5701E-01
  29.56     36.69   0.7561E-01
  29.66     36.69   0.9765E-01
  29.76     36.69   0.1216E+00
  29.86     36.69   0.1450E+00
  29.96     36.69   0.1650E+00
  30.06     36.69   0.1788E+00
  30.16     36.69   0.1843E+00
  30.26     36.69   0.1806E+00
  30.36     36.69   0.1683E+00
  30.46     36.69   0.1494E+00
  30.56     36.69   0.1267E+00
  30.66     36.69   0.1033E+00
  30.76     36.69   0.8180E-01
  30.86     36.69   0.6394E-01
  30.96     36.69   0.5045E-01
  31.06     36.69   0.4124E-01
  31.16     36.69   0.3575E-01
  31.26     36.69   0.3325E-01
  31.36     36.69   0.3313E-01
  31.46     36.69   0.3496E-01
  31.56     36.69   0.3841E-01
  31.66     36.69   0.4318E-01
  31.76     36.69   0.4887E-01
  31.86     36.69   0.5495E-01
  31.96     36.69   0.6085E-01
  32.06     36.69   0.6598E-01
  32.16     36.69   0.6988E-01
  32.26     36.69   0.7227E-01
  32.36     36.69   0.7311E-01
  32.46     36.69   0.7257E-01
  32.56     36.69   0.7111E-01
  32.66     36.69   0.6945E-01
  32.76     36.69   0.6861E-01
  32.86     36.69   0.6983E-01
  32.96     36.69   0.7438E-01
  33.06     36.69   0.8333E-01
  33.16     36.69   0.9726E-01
  33.26     36.69   0.1160E+00
  33.36     36.69   0.1383E+00
  33.46     36.69   0.1624E+00
  33.56     36.69   0.1855E+00
  33.66     36.69   0.2051E+00
  33.76     36.69   0.2189E+00
  33.86     36.69   0.2256E+00
  33.96     36.69   0.2250E+00
  34.06     36.69   0.2181E+00
  34.16     36.69   0.2066E+00
  34.26     36.69   0.1925E+00
  34.36     36.69   0.1778E+00
  34.46     36.69   0.1638E+00
  34.56     36.69   0.1511E+00
  34.66     36.69   0.1400E+00
  34.76     36.69   0.1302E+00
  34.86     36.69   0.1216E+00
  34.96     36.69   0.1141E+00
  35.06     36.69   0.1077E+00
  35.16     36.69   0.1028E+00
  35.26     36.69   0.9941E-01
  35.36     36.69   0.9779E-01
  35.46     36.69   0.9784E-01
  35.56     36.69   0.9940E-01
  35.66     36.69   0.1022E+00
  35.76     36.69   0.1058E+00
  26.56     36.59   0.9654E-03
  26.66     36.59   0.1442E-02
  26.76     36.59   0.2118E-02
  26.86     36.59   0.3048E-02
  26.96     36.59   0.4276E-02
  27.06     36.59   0.5825E-02
  27.16     36.59   0.7680E-02
  27.26     36.59   0.9780E-02
  27.36     36.59   0.1202E-01
  27.46     36.59   0.1426E-01
  27.56     36.59   0.1636E-01
  27.66     36.59   0.1818E-01
  27.76     36.59   0.1964E-01
  27.86     36.59   0.2066E-01
  27.96     36.59   0.2122E-01
  28.06     36.59   0.2134E-01
  28.16     36.59   0.2107E-01
  28.26     36.59   0.2051E-01
  28.36     36.59   0.1975E-01
  28.46     36.59   0.1891E-01
  28.56     36.59   0.1810E-01
  28.66     36.59   0.1746E-01
  28.76     36.59   0.1713E-01
  28.86     36.59   0.1736E-01
  28.96     36.59   0.1853E-01
  29.06     36.59   0.2118E-01
  29.16     36.59   0.2606E-01
  29.26     36.59   0.3404E-01
  29.36     36.59   0.4598E-01
  29.46     36.59   0.6250E-01
  29.56     36.59   0.8365E-01
  29.66     36.59   0.1086E+00
  29.76     36.59   0.1356E+00
  29.86     36.59   0.1620E+00
  29.96     36.59   0.1844E+00
  30.06     36.59   0.1997E+00
  30.16     36.59   0.2058E+00
  30.26     36.59   0.2017E+00
  30.36     36.59   0.1882E+00
  30.46     36.59   0.1677E+00
  30.56     36.59   0.1433E+00
  30.66     36.59   0.1185E+00
  30.76     36.59   0.9614E-01
  30.86     36.59   0.7791E-01
  30.96     36.59   0.6448E-01
  31.06     36.59   0.5557E-01
  31.16     36.59   0.5039E-01
  31.26     36.59   0.4807E-01
  31.36     36.59   0.4789E-01
  31.46     36.59   0.4944E-01
  31.56     36.59   0.5245E-01
  31.66     36.59   0.5667E-01
  31.76     36.59   0.6176E-01
  31.86     36.59   0.6720E-01
  31.96     36.59   0.7239E-01
  32.06     36.59   0.7677E-01
  32.16     36.59   0.7990E-01
  32.26     36.59   0.8162E-01
  32.36     36.59   0.8194E-01
  32.46     36.59   0.8113E-01
  32.56     36.59   0.7965E-01
  32.66     36.59   0.7819E-01
  32.76     36.59   0.7769E-01
  32.86     36.59   0.7926E-01
  32.96     36.59   0.8410E-01
  33.06     36.59   0.9327E-01
  33.16     36.59   0.1074E+00
  33.26     36.59   0.1264E+00
  33.36     36.59   0.1495E+00
  33.46     36.59   0.1748E+00
  33.56     36.59   0.1999E+00
  33.66     36.59   0.2222E+00
  33.76     36.59   0.2393E+00
  33.86     36.59   0.2494E+00
  33.96     36.59   0.2521E+00
  34.06     36.59   0.2479E+00
  34.16     36.59   0.2381E+00
  34.26     36.59   0.2245E+00
  34.36     36.59   0.2090E+00
  34.46     36.59   0.1931E+00
  34.56     36.59   0.1778E+00
  34.66     36.59   0.1637E+00
  34.76     36.59   0.1510E+00
  34.86     36.59   0.1397E+00
  34.96     36.59   0.1300E+00
  35.06     36.59   0.1221E+00
  35.16     36.59   0.1162E+00
  35.26     36.59   0.1124E+00
  35.36     36.59   0.1106E+00
  35.46     36.59   0.1109E+00
  35.56     36.59   0.1129E+00
  35.66     36.59   0.1162E+00
  35.76     36.59   0.1204E+00
  26.56     36.49   0.6928E-03
  26.66     36.49   0.1034E-02
  26.76     36.49   0.1521E-02
  26.86     36.49   0.2192E-02
  26.96     36.49   0.3084E-02
  27.06     36.49   0.4217E-02
  27.16     36.49   0.5588E-02
  27.26     36.49   0.7163E-02
  27.36     36.49   0.8874E-02
  27.46     36.49   0.1063E-01
  27.56     36.49   0.1232E-01
  27.66     36.49   0.1386E-01
  27.76     36.49   0.1514E-01
  27.86     36.49   0.1613E-01
  27.96     36.49   0.1680E-01
  28.06     36.49   0.1716E-01
  28.16     36.49   0.1728E-01
  28.26     36.49   0.1726E-01
  28.36     36.49   0.1719E-01
  28.46     36.49   0.1717E-01
  28.56     36.49   0.1727E-01
  28.66     36.49   0.1753E-01
  28.76     36.49   0.1805E-01
  28.86     36.49   0.1900E-01
  28.96     36.49   0.2075E-01
  29.06     36.49   0.2387E-01
  29.16     36.49   0.2919E-01
  29.26     36.49   0.3768E-01
  29.36     36.49   0.5030E-01
  29.46     36.49   0.6772E-01
  29.56     36.49   0.8995E-01
  29.66     36.49   0.1161E+00
  29.76     36.49   0.1443E+00
  29.86     36.49   0.1715E+00
  29.96     36.49   0.1944E+00
  30.06     36.49   0.2099E+00
  30.16     36.49   0.2157E+00
  30.26     36.49   0.2110E+00
  30.36     36.49   0.1970E+00
  30.46     36.49   0.1763E+00
  30.56     36.49   0.1522E+00
  30.66     36.49   0.1282E+00
  30.76     36.49   0.1072E+00
  30.86     36.49   0.9072E-01
  30.96     36.49   0.7919E-01
  31.06     36.49   0.7200E-01
  31.16     36.49   0.6811E-01
  31.26     36.49   0.6645E-01
  31.36     36.49   0.6629E-01
  31.46     36.49   0.6724E-01
  31.56     36.49   0.6918E-01
  31.66     36.49   0.7204E-01
  31.76     36.49   0.7562E-01
  31.86     36.49   0.7951E-01
  31.96     36.49   0.8325E-01
  32.06     36.49   0.8633E-01
  32.16     36.49   0.8844E-01
  32.26     36.49   0.8947E-01
  32.36     36.49   0.8952E-01
  32.46     36.49   0.8887E-01
  32.56     36.49   0.8793E-01
  32.66     36.49   0.8727E-01
  32.76     36.49   0.8761E-01
  32.86     36.49   0.8989E-01
  32.96     36.49   0.9514E-01
  33.06     36.49   0.1044E+00
  33.16     36.49   0.1182E+00
  33.26     36.49   0.1369E+00
  33.36     36.49   0.1598E+00
  33.46     36.49   0.1854E+00
  33.56     36.49   0.2118E+00
  33.66     36.49   0.2362E+00
  33.76     36.49   0.2563E+00
  33.86     36.49   0.2700E+00
  33.96     36.49   0.2765E+00
  34.06     36.49   0.2756E+00
  34.16     36.49   0.2682E+00
  34.26     36.49   0.2558E+00
  34.36     36.49   0.2402E+00
  34.46     36.49   0.2230E+00
  34.56     36.49   0.2056E+00
  34.66     36.49   0.1889E+00
  34.76     36.49   0.1735E+00
  34.86     36.49   0.1599E+00
  34.96     36.49   0.1483E+00
  35.06     36.49   0.1392E+00
  35.16     36.49   0.1325E+00
  35.26     36.49   0.1284E+00
  35.36     36.49   0.1268E+00
  35.46     36.49   0.1274E+00
  35.56     36.49   0.1299E+00
  35.66     36.49   0.1338E+00
  35.76     36.49   0.1386E+00
  26.56     36.39   0.5939E-03
  26.66     36.39   0.8477E-03
  26.76     36.39   0.1199E-02
  26.86     36.39   0.1675E-02
  26.96     36.39   0.2298E-02
  27.06     36.39   0.3088E-02
  27.16     36.39   0.4049E-02
  27.26     36.39   0.5168E-02
  27.36     36.39   0.6414E-02
  27.46     36.39   0.7735E-02
  27.56     36.39   0.9071E-02
  27.66     36.39   0.1035E-01
  27.76     36.39   0.1152E-01
  27.86     36.39   0.1254E-01
  27.96     36.39   0.1340E-01
  28.06     36.39   0.1415E-01
  28.16     36.39   0.1486E-01
  28.26     36.39   0.1564E-01
  28.36     36.39   0.1659E-01
  28.46     36.39   0.1775E-01
  28.56     36.39   0.1910E-01
  28.66     36.39   0.2060E-01
  28.76     36.39   0.2221E-01
  28.86     36.39   0.2403E-01
  28.96     36.39   0.2636E-01
  29.06     36.39   0.2978E-01
  29.16     36.39   0.3513E-01
  29.26     36.39   0.4346E-01
  29.36     36.39   0.5576E-01
  29.46     36.39   0.7271E-01
  29.56     36.39   0.9433E-01
  29.66     36.39   0.1197E+00
  29.76     36.39   0.1468E+00
  29.86     36.39   0.1727E+00
  29.96     36.39   0.1942E+00
  30.06     36.39   0.2083E+00
  30.16     36.39   0.2129E+00
  30.26     36.39   0.2077E+00
  30.36     36.39   0.1940E+00
  30.46     36.39   0.1745E+00
  30.56     36.39   0.1526E+00
  30.66     36.39   0.1318E+00
  30.76     36.39   0.1145E+00
  30.86     36.39   0.1019E+00
  30.96     36.39   0.9415E-01
  31.06     36.39   0.9014E-01
  31.16     36.39   0.8856E-01
  31.26     36.39   0.8817E-01
  31.36     36.39   0.8820E-01
  31.46     36.39   0.8837E-01
  31.56     36.39   0.8876E-01
  31.66     36.39   0.8955E-01
  31.76     36.39   0.9082E-01
  31.86     36.39   0.9245E-01
  31.96     36.39   0.9415E-01
